time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471623.6213694,8.82,3.14,0.65,9.36226468329111,14.403461968967909,0.65,9992286.336192865,3512897.632543102,8.000000000000002,0.3439594592843563,Material_Wood_13
1775471623.632665,8.62,3.09,0.73,9.15710106966173,12.543956884527185,0.73,9880225.719175495,3648508.5636925907,8.000000000000002,0.39567218657365466,Material_Wood_13
1775471623.6432638,8.42,3.05,0.81,8.955383855536288,11.056015801877143,0.81,9768165.087278718,3775932.312537596,8.000000000000007,0.4496027483332137,Material_Wood_13
1775471623.6545177,8.23,3.0,0.89,8.759731731052042,9.842384144570671,0.89,9656104.443245621,3895972.2768943678,8.000000000000007,0.5053007477148124,Material_Wood_13
1775471623.665426,8.03,2.95,0.97,8.554729685969042,8.819299862545545,0.97,9544043.788981682,4009291.727375081,8.000000000000007,0.5630770561159611,Material_Wood_13
1775471623.6765468,7.83,2.9,1.05,8.349784428355022,7.952168072559,1.05,9431983.126046427,4116445.713376311,8.000000000000007,0.6227638339454494,Material_Wood_13
1775471623.6870472,7.63,2.85,1.13,8.144900244938547,7.2078699443084995,1.13,9319922.455668189,4217904.150348972,8.000000000000007,0.6842158130876752,Material_Wood_13
1775471623.6982481,7.43,2.8,1.2,7.940081863557831,6.6167293723570495,1.2,9207767.5397794,4314025.14301719,8.000000000000007,0.7472706051418768,Material_Wood_13
1775471623.7089255,7.23,2.75,1.28,7.735334511189546,6.043225365597016,1.28,9095612.618155574,4405196.147919997,8.000000000000007,0.8118449596572361,Material_Wood_13
1775471623.7200983,7.03,2.7,1.36,7.530663981349852,5.537248855956615,1.36,8983457.69147198,4491718.591667702,8.000000000000007,0.8778346611691848,Material_Wood_13
1775471623.7310116,6.83,2.66,1.44,7.329699857429361,5.090065810669133,1.4399999999999997,8871302.760316558,4573856.287204537,8.000000000000007,0.9450097867938385,Material_Wood_13
1775471623.7421029,6.63,2.61,1.52,7.12523683816896,4.687652730602783,1.5199999999999998,8759147.825137004,4651841.504028116,8.000000000000007,1.0134283513514977,Material_Wood_13
1775471623.753351,6.43,2.56,1.6,6.920874222235223,4.325543685432211,1.5999999999999996,8646992.886336358,4725879.814896847,8.000000000000007,1.0830054986324633,Material_Wood_13
1775471623.763992,6.24,2.51,1.68,6.7258977095998125,4.0035081583878895,1.6799999999999995,8534837.944315359,4796154.007689495,8.000000000000007,1.1533416396367357,Material_Wood_13
1775471623.7756217,6.04,2.46,1.76,6.521748231877707,3.7055366626937754,1.7599999999999998,8422682.999314643,4862827.273742861,8.000000000000007,1.2247111104158566,Material_Wood_13
1775471623.7860343,5.84,2.42,1.84,6.321550442731593,3.4356233734283803,1.8399999999999996,8310528.051614796,4926045.828504344,8.000000000000007,1.2969124828114218,Material_Wood_13
1775471623.7971425,5.64,2.37,1.91,6.117720163590355,3.20299317308753,1.9099999999999995,8198373.101588646,4985941.08352168,8.000000000000007,1.3700097893908167,Material_Wood_13
1775471623.8078713,5.44,2.32,1.99,5.914051065048391,2.9718834639019738,1.9899999999999998,8086218.149251398,5042631.460251576,8.000000000000007,1.4439336935881646,Material_Wood_13
1775471623.8187318,5.24,2.27,2.07,5.710560392816102,2.758723494730728,2.0699999999999994,7974063.194782552,5096223.912547016,8.000000000000007,1.51861777126309,Material_Wood_13
1775471623.8294935,5.04,2.22,2.15,5.507267925205746,2.561518773807894,2.1499999999999995,7861908.238341658,5146815.214586334,8.000000000000007,1.5939980530001638,Material_Wood_13
1775471623.840474,4.84,2.18,2.23,5.308295394945538,2.3804004549529516,2.2299999999999995,7749753.280089581,5194493.055048071,8.000000000000007,1.6698893416668734,Material_Wood_13
1775471623.851715,4.64,2.13,2.31,5.1055362108205635,2.210187879061768,2.3099999999999996,7637598.320135377,5239336.971551568,8.000000000000007,1.74636170133768,Material_Wood_13
1775471623.8627152,4.45,2.08,2.39,4.912117669600353,2.0552784997162563,2.39,7525443.358632082,5281419.151821056,8.000000000000007,1.823092272478217,Material_Wood_13
1775471623.8734922,4.25,2.03,2.47,4.709925689435026,1.906851733839389,2.47,7413288.395644519,5320805.123682347,8.000000000000007,1.9003046718776484,Material_Wood_13
1775471623.8841946,4.05,1.98,2.55,4.50809272309255,1.767878805966174,2.55,7301133.431267224,5357554.350637435,8.000000000000007,1.9779395537752025,Material_Wood_13
