time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471511.0827568,-0.63,-0.44,0.69,0.7684399781375251,1.1136795137072628,0.69,0.11162644528193938,0.27594262463093916,9.999999999999998,0.1167562424543557,Material_Wood_1
1775471511.0937798,-0.76,-0.51,0.8,0.9152595260361949,1.1440729774540217,0.8000000000000002,0.1230671750564796,0.29419091688139537,11.00000000000001,0.14625322450323314,Material_Wood_1
1775471511.1045659,-0.91,-0.59,0.9,1.084527546906947,1.2050292687529758,0.9000000000000001,0.13511746774400935,0.31298250821389073,11.00000000000001,0.17944812147436467,Material_Wood_1
1775471511.1156065,-1.07,-0.66,0.99,1.257179382586272,1.2698768815246368,0.9900000000000001,0.14781623655925571,0.3324018858086957,11.00000000000001,0.21589479061733569,Material_Wood_1
1775471511.1262536,-1.23,-0.73,1.09,1.4303146506975308,1.3122140720031732,1.0900000000000003,0.16093837727928745,0.35165117646050925,11.00000000000001,0.25513885266797504,Material_Wood_1
1775471511.1372664,-1.4,-0.8,1.19,1.6124515496597098,1.3550001635794509,1.19,0.17448837891508195,0.3707745558205695,11.00000000000001,0.2972898728483193,Material_Wood_1
1775471511.1487293,-1.58,-0.86,1.29,1.7988885457415087,1.3944861637638333,1.29,0.1884332405527203,0.3896906415150898,11.00000000000001,0.3421975653193245,Material_Wood_1
1775471511.159448,-1.75,-0.93,1.39,1.9817668884104407,1.42573054869057,1.39,0.20269054603962597,0.40817827079659075,11.00000000000001,0.3893733157815746,Material_Wood_1
1775471511.1700563,-1.94,-0.99,1.49,2.1780036730914847,1.4617464505671371,1.49,0.21730801054529736,0.4264237488867592,11.00000000000001,0.43921462448674325,Material_Wood_1
1775471511.1815574,-2.12,-1.06,1.59,2.370232056149777,1.490711047445742,1.59,0.23221512101975478,0.4442502863266848,11.00000000000001,0.49125403429552017,Material_Wood_1
1775471511.191954,-2.3,-1.12,1.69,2.5582024939398367,1.5137283906576604,1.69,0.2473524049263314,0.4615329928786795,11.00000000000001,0.545104990840272,Material_Wood_1
1775471511.2028856,-2.49,-1.19,1.79,2.7597463651574943,1.5417568845813463,1.79,0.2627699737721449,0.47845375903395004,11.00000000000001,0.6011985303987917,Material_Wood_1
1775471511.2138426,-2.67,-1.25,1.89,2.948118043769618,1.5598499914918662,1.89,0.2783684736870635,0.49478113491384973,11.00000000000001,0.6587863850219532,Material_Wood_1
1775471511.2247438,-2.86,-1.32,1.99,3.1499206339207975,1.5828738949984436,1.99,0.29419721263704796,0.5106860839701525,11.00000000000001,0.71830490276718,Material_Wood_1
1775471511.235882,-3.04,-1.38,2.09,3.3385625649371913,1.59739759212421,2.09,0.31017118855829007,0.5259875480900265,11.00000000000001,0.7790793454369087,Material_Wood_1
1775471511.2466564,-3.23,-1.45,2.19,3.5405366824819087,1.616682678447137,2.19,0.32633801534276136,0.5408411925209452,11.00000000000001,0.8415391475680435,Material_Wood_1
1775471511.2577171,-3.41,-1.51,2.29,3.729369919973078,1.628545105427062,2.29,0.342623466397032,0.5551003942202857,11.00000000000001,0.9050643288173185,Material_Wood_1
1775471511.2689927,-3.6,-1.58,2.39,3.931462832076631,1.6449628397965652,2.39,0.35907309479499766,0.568904937073755,11.00000000000001,0.97007248804358,Material_Wood_1
1775471511.2799208,-3.78,-1.64,2.49,4.120436870041816,1.6547932591359664,2.49,0.3756210273863574,0.5821327734482798,11.00000000000001,1.0359864804381007,Material_Wood_1
1775471511.2905643,-3.97,-1.7,2.59,4.318668776370793,1.6674390381975888,2.5899999999999994,0.3922954177683332,0.5948760852449784,11.00000000000001,1.103074402014779,Material_Wood_1
1775471511.3017688,-4.15,-1.77,2.69,4.511695911738734,1.677209752613004,2.6899999999999995,0.4090675152944632,0.6070974757580843,11.00000000000001,1.1710752297723723,Material_Wood_1
1775471511.3124642,-4.34,-1.83,2.79,4.710042462653601,1.6881866575150335,2.7899999999999996,0.42594938186961356,0.6188460577009726,11.00000000000001,1.240104252784407,Material_Wood_1
1775471511.3234978,-4.52,-1.89,2.89,4.899234634103576,1.695236311026735,2.8899999999999992,0.4429017449798809,0.6300631911508188,11.00000000000001,1.3097887874658578,Material_Wood_1
1775471511.3343663,-4.71,-1.96,2.99,5.101538983483318,1.7061997582888155,2.99,0.4599637425627692,0.6408479634272669,11.00000000000001,1.3805038079248513,Material_Wood_1
1775471511.3454711,-4.89,-2.02,3.09,5.2907938912794545,1.7122304786566265,3.0899999999999994,0.47708604734933546,0.6511213345039614,11.00000000000001,1.4517600280424798,Material_Wood_1
1775471511.3565843,-5.07,-2.09,3.19,5.483885483851755,1.7190858196758418,3.1899999999999995,0.4942769055460938,0.6609182929980947,11.00000000000001,1.5236368500041817,Material_Wood_1
1775471511.3674986,-5.26,-2.15,3.29,5.682437857117312,1.727184234022212,3.2899999999999996,0.511548747886316,0.6702776899869403,11.00000000000001,1.596249336319472,Material_Wood_1
1775471511.3787122,-5.44,-2.21,3.39,5.871771453317986,1.7320854634904195,3.3899999999999992,0.5288696025212202,0.6791556870229987,11.00000000000001,1.6692620222787433,Material_Wood_1
1775471511.3892734,-5.63,-2.28,3.49,6.074150146316767,1.7404436693046124,3.49,0.5462740392142663,0.6876275295735257,11.00000000000001,1.7430185630377395,Material_Wood_1
1775471511.4001431,-5.81,-2.34,3.59,6.263521373796053,1.7447129886025248,3.5899999999999994,0.5637211691002915,0.6956332532168397,11.00000000000001,1.8170778087923405,Material_Wood_1
1775471511.4111533,-6.0,-2.4,3.69,6.4621977685614045,1.7512726334115911,3.6899999999999995,0.5812338954344074,0.7032239306482333,11.00000000000001,1.8916680981408756,Material_Wood_1
1775471511.4226873,-6.18,-2.47,3.79,6.65532117932711,1.756020956017455,3.7899999999999996,0.5987941049945819,0.7103790915009177,11.00000000000001,1.9665794628345181,Material_Wood_1
1775471511.433153,-6.37,-2.53,3.9,6.854035307758489,1.75744450008051,3.8999999999999995,0.616368549995387,0.7170556157671091,11.00000000000001,2.0419235259865864,Material_Wood_1
