time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471474.3254635,-0.27,-0.67,0.54,0.722357252334328,1.33769613821887,0.54,261772.61509906763,127004.32275672487,4.0000000000000036,0.09098559441034654,Material_EPEfoam_19
1775471474.3360646,-0.29,-0.69,0.58,0.7484650960465691,1.2904548372271238,0.58,258448.47397589707,129438.73575651785,4.0000000000000036,0.09889538096168594,Material_EPEfoam_19
1775471474.3470533,-0.3,-0.71,0.62,0.7707788269017254,1.2431896511485068,0.62,255124.33238007466,131744.3548785004,4.0000000000000036,0.10687902820394747,Material_EPEfoam_19
1775471474.357626,-0.32,-0.73,0.65,0.797057087039567,1.2262397858458172,0.65,251800.19061475358,133927.83139108858,4.0000000000000036,0.11508510290798177,Material_EPEfoam_19
1775471474.368928,-0.33,-0.75,0.69,0.8193900170248598,1.1875200427606045,0.6899999999999998,248476.04846223502,135995.04901044452,4.0000000000000036,0.12335314129830081,Material_EPEfoam_19
1775471474.3797567,-0.35,-0.77,0.73,0.84581321815162,1.158646656856114,0.7299999999999999,245151.9060209827,137951.2340976074,4.0000000000000036,0.13182822214883153,Material_EPEfoam_19
1775471474.390464,-0.36,-0.79,0.77,0.8681589716175259,1.127477719662086,0.7699999999999999,241827.76326804093,139801.04766260754,4.0000000000000036,0.14035313657387016,Material_EPEfoam_19
1775471474.4020994,-0.38,-0.82,0.8,0.9037698822156002,1.1297109406308243,0.7999999999999998,238503.62053743142,141548.65949678226,4.0000000000000036,0.149377935911923,Material_EPEfoam_19
1775471474.413828,-0.39,-0.84,0.84,0.9261209424259879,1.1025236189313916,0.8399999999999999,235179.47753494862,143197.81199864688,4.0000000000000036,0.15841196247258235,Material_EPEfoam_19
1775471474.4241683,-0.41,-0.86,0.88,0.952732911156112,1.0826498051208033,0.8799999999999999,231855.33433372778,144751.8703016243,4.0000000000000036,0.1675987415223181,Material_EPEfoam_19
1775471474.4347672,-0.42,-0.88,0.92,0.9750897394599125,1.0598789995444706,0.9199999999999998,228531.1909047988,146213.8666422189,4.0000000000000036,0.17679021755501054,Material_EPEfoam_19
1775471474.4457457,-0.44,-0.9,0.95,1.0017983829094554,1.0545235035641598,0.9499999999999997,225207.047422315,147586.53666973993,4.0000000000000036,0.1861255798620182,Material_EPEfoam_19
1775471474.4566896,-0.45,-0.92,0.99,1.0241581909060729,1.0345021781857522,0.9899999999999999,221882.9037396178,148872.35150601843,4.0000000000000036,0.1954593798627275,Material_EPEfoam_19
1775471474.4676685,-0.47,-0.94,1.03,1.050951949424901,1.0203407078487314,1.0299999999999998,218558.75991530597,150073.54356831213,4.0000000000000036,0.20492718586656053,Material_EPEfoam_19
1775471474.478495,-0.49,-0.96,1.07,1.0778218776773831,1.0073092246431388,1.0699999999999998,215234.61596067928,151192.12977908432,4.0000000000000036,0.21452006528085205,Material_EPEfoam_19
1775471474.4892094,-0.5,-0.98,1.11,1.1001818031580053,0.9911538846883969,1.11,211910.47184449914,152229.9311486677,4.0000000000000036,0.22409542595747137,Material_EPEfoam_19
1775471474.5001101,-0.52,-1.01,1.14,1.136001760562016,0.996491898307121,1.14,208586.32778169922,153188.5892533835,4.0000000000000036,0.23404311437913566,Material_EPEfoam_19
1775471474.511417,-0.53,-1.03,1.18,1.1583609109426993,0.9816609570184258,1.18,205262.18357058987,154069.58171793493,4.0000000000000036,0.24394771848433894,Material_EPEfoam_19
1775471474.5221171,-0.55,-1.05,1.22,1.1853269591129698,0.9715786783067965,1.22,201938.03925865772,154874.23386504358,4.0000000000000036,0.2539412791826689,Material_EPEfoam_19
1775471474.5334759,-0.56,-1.07,1.26,1.2076837334335508,0.958478392821554,1.2599999999999998,198613.8948157227,155603.73003579836,4.0000000000000036,0.2638876673300998,Material_EPEfoam_19
1775471474.544384,-0.58,-1.09,1.29,1.2347064428438042,0.9571360354323789,1.29,195289.75035936414,156259.12267612084,4.0000000000000036,0.27391546148548174,Material_EPEfoam_19
1775471474.5550332,-0.59,-1.11,1.33,1.257060062208644,0.9451572308657242,1.33,191965.60578321747,156841.34088697727,4.0000000000000036,0.28389087912596245,Material_EPEfoam_19
1775471474.5660744,-0.61,-1.13,1.37,1.2841339493993607,0.9373233664788279,1.37,188641.46112873222,157351.1968755512,4.0000000000000036,0.2939394472648545,Material_EPEfoam_19
1775471474.57709,-0.63,-1.16,1.41,1.3200378782444084,0.936196412799997,1.4099999999999997,185317.3164629774,157789.39201961865,4.0000000000000036,0.30428420100959824,Material_EPEfoam_19
1775471474.5878897,-0.64,-1.18,1.44,1.3423859355639867,0.9322118078834576,1.4399999999999997,181993.17175737658,158156.52199216746,4.0000000000000036,0.3145494282143195,Material_EPEfoam_19
1775471474.6005557,-0.66,-1.2,1.48,1.3695254652615994,0.9253544188562031,1.4799999999999998,178669.0269832018,158453.08079003505,4.0000000000000036,0.3248594674771307,Material_EPEfoam_19
1775471474.6098156,-0.67,-1.22,1.52,1.3918692467326088,0.9157028493616839,1.5199999999999998,175344.8821125114,158679.4641153522,4.0000000000000036,0.3350860071404042,Material_EPEfoam_19
