time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472106.3475833,-0.12,-0.16,0.72,0.2,0.2777773919758445,0.72,163013.8031804935,55204.166274076866,12.0,0.016524508483890702,Material_Silicone_10
1775472106.3586936,-0.2,-0.19,0.85,0.2758622844826744,0.3245434822814025,0.85,161398.256983788,57537.836629306716,13.0,0.018986022239760023,Material_Silicone_10
1775472106.369543,-0.29,-0.22,0.98,0.3640054944640259,0.3714337990104356,0.98,159782.7112559856,59736.79925367076,13.0,0.026216684548553887,Material_Silicone_10
1775472106.3803709,-0.39,-0.24,1.12,0.45793012567421243,0.40886581857892307,1.12,158167.16590250342,61815.43198715555,14.000000000000012,0.0378071640595646,Material_Silicone_10
1775472106.3917236,-0.5,-0.25,1.27,0.5590169943749475,0.44017051512160027,1.27,156458.36955514507,63771.299167699945,14.999999999999991,0.0529451036139354,Material_Silicone_10
1775472106.403059,-0.61,-0.26,1.41,0.6630987860040162,0.4702824934195197,1.41,154749.5735089065,65624.45809455792,14.999999999999991,0.07081213823261961,Material_Silicone_10
1775472106.4134324,-0.72,-0.28,1.56,0.7725283166331186,0.49521014193780555,1.56,153040.77771194442,67383.38340213051,15.000000000000014,0.0911574922502375,Material_Silicone_10
1775472106.424428,-0.84,-0.29,1.71,0.8886506625215557,0.5196784461070817,1.71,151331.98215966535,69055.27624320044,15.000000000000014,0.11392904674608065,Material_Silicone_10
1775472106.4358597,-0.96,-0.3,1.86,1.0057832768544126,0.5407434065112936,1.86,149623.18681803593,70646.31602437627,15.000000000000014,0.13878182642583467,Material_Silicone_10
1775472106.4464679,-1.08,-0.31,2.01,1.1236102527122116,0.5590097978618974,2.01,147914.3916590704,72161.85101236784,15.000000000000014,0.16546775374423806,Material_Silicone_10
1775472106.4574122,-1.2,-0.32,2.16,1.2419339757008019,0.5749691670053865,2.16,146205.59665969855,73606.54527138802,15.000000000000036,0.1937980110460571,Material_Silicone_10
1775472106.4694672,-1.32,-0.33,2.31,1.3606248564538281,0.5890148343891747,2.31,144496.80180078337,74984.49353536998,15.000000000000036,0.22362201699701648,Material_Silicone_10
1775472106.479188,-1.44,-0.34,2.47,1.4795945390545344,0.5990258866512743,2.47,142788.00704197877,76299.31222753083,16.000000000000014,0.25481523485823226,Material_Silicone_10
1775472106.490577,-1.56,-0.35,2.62,1.598780785473731,0.6102214409359885,2.6200000000000006,141079.21239512964,77554.2122091897,16.000000000000014,0.28727173207924017,Material_Silicone_10
1775472106.5013962,-1.68,-0.36,2.77,1.7181385275931622,0.6202663925367399,2.77,139370.41784873008,78752.0579419507,16.000000000000014,0.32089940464171324,Material_Silicone_10
1775472106.513213,-1.8,-0.37,2.92,1.8376343488300386,0.6293266162682953,2.92,137661.62339293273,79895.41567729838,16.000000000000014,0.3556167691019189,Material_Silicone_10
1775472106.5230403,-1.92,-0.38,3.07,1.9572429588581997,0.6375382154136756,3.07,135952.82901925137,80986.59323056012,16.000000000000014,0.39135072061560405,Material_Silicone_10
1775472106.534461,-2.04,-0.39,3.22,2.0769448716805172,0.6450137349896838,3.2200000000000006,134244.0347203252,82027.67303442347,16.000000000000014,0.4280349118488134,Material_Silicone_10
1775472106.5455503,-2.16,-0.4,3.37,2.196724834839357,0.6518469385734178,3.3700000000000006,132535.2404897311,83020.53980652954,16.000000000000014,0.46560854623125236,Material_Silicone_10
1775472106.5558312,-2.28,-0.41,3.53,2.3165707414193073,0.6562521487725662,3.53,130826.44630318908,83966.90389148278,16.000000000000014,0.5040154569957924,Material_Silicone_10
1775472106.5670002,-2.4,-0.42,3.68,2.4364728605096344,0.6620848365284776,3.6800000000000006,129117.65217497393,84868.3209346665,16.000000000000014,0.5432033891108226,Material_Silicone_10
1775472106.5778337,-2.52,-0.43,3.83,2.556423282635331,0.667473267666335,3.83,127408.8581006431,85726.2088217002,16.000000000000014,0.583123428940203,Material_Silicone_10
1775472106.588562,-2.64,-0.44,3.98,2.6764155133312166,0.672466040418386,3.98,125700.06407624003,86541.86208237744,16.000000000000014,0.6237295438704369,Material_Silicone_10
1775472106.5996883,-2.76,-0.45,4.13,2.796444170728248,0.6771049621363888,4.130000000000001,123991.27009822613,87316.46431738636,16.000000000000014,0.6649782054023143,Material_Silicone_10
1775472106.6106567,-2.88,-0.46,4.29,2.9165047574108294,0.679837780320058,4.29,122282.47614754042,88051.09896356489,16.000000000000014,0.7068280766855373,Material_Silicone_10
1775472106.621888,-2.99,-0.47,4.44,3.026714390225811,0.6816922766967418,4.44,120573.68221539966,88746.7585801856,16.000000000000014,0.7489112139565282,Material_Silicone_10
1775472106.6325238,-3.11,-0.48,4.59,3.1468237955119123,0.6855823768909663,4.59,118897.38360979945,89422.66028372695,16.000000000000014,0.7915298082660792,Material_Silicone_10
1775472106.644223,-3.23,-0.49,4.74,3.2669557695199978,0.6892310295968287,4.74,117221.08504068568,90062.29634738233,16.000000000000014,0.8346601250282265,Material_Silicone_10
1775472106.654495,-3.35,-0.49,4.9,3.385646171707847,0.6909480572979162,4.9,115544.78648874225,90666.43434455292,16.000000000000014,0.8782187280289157,Material_Silicone_10
1775472106.6654003,-3.47,-0.5,5.05,3.505837988270422,0.6942252067416268,5.05,113772.78891632738,91174.2973852269,16.000000000000014,0.9222709464167712,Material_Silicone_10
1775472106.6774416,-3.59,-0.51,5.2,3.6260446770551518,0.697316149949808,5.2,112000.79137482196,91645.09115554119,16.000000000000014,0.9667325741831543,Material_Silicone_10
1775472106.6871912,-3.71,-0.52,5.36,3.7462648064438797,0.6989298708048524,5.36,110228.79384945372,92079.38427244918,16.000000000000014,1.0115699213723996,Material_Silicone_10
1775472106.6986403,-3.83,-0.53,5.51,3.8664971227197364,0.7017234883840741,5.51,108456.79635202167,92477.69096684751,16.000000000000014,1.0567504783454418,Material_Silicone_10
1775472106.7095437,-3.95,-0.54,5.66,3.9867405232846544,0.7043709927409296,5.66,106684.79888106465,92840.47441291648,16.000000000000014,1.10224278149574,Material_Silicone_10
1775472106.7209427,-4.07,-0.55,5.81,4.106994034570783,0.706883533164759,5.81,104912.80143523305,93168.14958195193,16.000000000000014,1.1480162969635819,Material_Silicone_10
1775472106.731645,-4.19,-0.56,5.97,4.227256793713862,0.7080830964205638,5.97,103140.8040013971,93461.08576013877,16.000000000000014,1.1940413191641746,Material_Silicone_10
1775472106.7425077,-4.31,-0.57,6.12,4.34752803326212,0.7103802815166402,6.12,101368.806590533,93719.60868428116,16.000000000000014,1.2402888815940076,Material_Silicone_10
1775472106.75338,-4.42,-0.58,6.27,4.4578918784555555,0.7109874270284097,6.27,99596.80918574033,93944.00247779505,16.000000000000014,1.2864619841602476,Material_Silicone_10
1775472106.7641575,-4.54,-0.59,6.43,4.5781764928844755,0.7120024542584792,6.43,97824.81179109795,94134.51120375602,16.000000000000014,1.3328179063983936,Material_Silicone_10
1775472106.775604,-4.66,-0.6,6.58,4.698467835369313,0.7140527539994771,6.58,96052.81441695854,94291.34023928294,16.000000000000014,1.3793281514541673,Material_Silicone_10
1775472106.786157,-4.78,-0.61,6.73,4.818765402050612,0.7160125833637486,6.73,94280.81706241744,94414.65741921113,16.000000000000014,1.4259648347766296,Material_Silicone_10
1775472106.797095,-4.9,-0.62,6.87,4.939068738132726,0.7189327538864588,6.87,92508.81973707804,94504.59392221096,16.000000000000014,1.4727006139473586,Material_Silicone_10
1775472106.8082721,-5.02,-0.62,7.0,5.058141951349329,0.7225916041082464,7.0,90736.82244832715,94561.24498723127,16.000000000000014,1.5194773181060925,Material_Silicone_10
1775472106.8191037,-5.15,-0.6,7.08,5.184833652104955,0.7323210338677855,7.08,88964.82525687055,94584.67036774123,16.000000000000014,1.5664612764258914,Material_Silicone_10
1775472106.8299973,-5.27,-0.61,7.18,5.305186141880414,0.7388837608630436,7.18,87192.82813104124,94574.8947875489,16.000000000000014,1.6134588066458675,Material_Silicone_10
1775472106.841232,-5.36,-0.61,7.28,5.394599151002788,0.7410162651080389,7.28,85420.83102653695,94531.90799040582,16.000000000000014,1.6596900219683792,Material_Silicone_10
1775472106.852624,-5.44,-0.59,7.36,5.471900949395923,0.743464701892829,7.36,83648.83394651703,94455.66463142523,16.000000000000014,1.7048934511050096,Material_Silicone_10
1775472106.8626587,-5.51,-0.57,7.42,5.539404300103035,0.7465503441445676,7.42,81876.83689735353,94346.08408018849,16.000000000000014,1.7488844008346813,Material_Silicone_10
1775472106.8746223,-5.56,-0.54,7.47,5.58616147278254,0.7478126807188566,7.47,80104.8398608134,94203.05001676358,16.000000000000014,1.7912452230621925,Material_Silicone_10
1775472106.884731,-5.62,-0.51,7.51,5.64309312345632,0.7514104356918622,7.51,78332.84286025082,94026.40975292162,16.000000000000014,1.8322850265897956,Material_Silicone_10
1775472106.8957925,-5.66,-0.49,7.55,5.681170654011372,0.7524728346408659,7.550000000000001,76560.84587031223,93815.97348650721,16.000000000000014,1.8716493658545965,Material_Silicone_10
1775472106.9067578,-5.69,-0.47,7.58,5.7093782498622385,0.7532160285812942,7.58,74692.69923324557,93461.22555828336,16.000000000000014,1.9092841877008502,Material_Silicone_10
1775472106.917726,-5.72,-0.46,7.6,5.738466694161429,0.7550613077763317,7.6,72824.55261463171,93067.63421345167,16.000000000000014,1.9452190716219742,Material_Silicone_10
1775472106.9291072,-5.74,-0.45,7.61,5.7576123523557925,0.7565849665927498,7.610000000000001,70956.40601125444,92634.7043368836,16.000000000000014,1.9793272884489985,Material_Silicone_10
1775472106.9398735,-5.75,-0.44,7.62,5.7668102101595125,0.7567991408609411,7.620000000000001,69088.2594100189,92161.88156345056,16.000000000000014,2.011493949783384,Material_Silicone_10
1775472106.951279,-5.76,-0.44,7.62,5.776781110618612,0.7581076578098365,7.620000000000001,67220.11282186853,91648.54845464037,16.000000000000014,2.0418183299644928,Material_Silicone_10
1775472106.9617453,-5.76,-0.44,7.63,5.776781110618612,0.7571140699219583,7.630000000000001,65351.9662237823,91094.02017870685,16.000000000000014,2.0701900231262536,Material_Silicone_10
1775472106.9729152,-5.76,-0.44,7.63,5.776781110618612,0.7571140699219583,7.63,63483.819625696044,90497.53945478766,16.000000000000014,2.0966883001134504,Material_Silicone_10
1775472106.9835,-5.76,-0.43,7.64,5.776028047023317,0.7560245145286391,7.64,61615.67301671426,89858.2708510565,16.000000000000014,2.1213702360092332,Material_Silicone_10
1775472106.9945836,-5.76,-0.43,7.64,5.776028047023317,0.7560245145286391,7.64,59747.52640773246,89175.29416720479,16.000000000000014,2.1443119337107217,Material_Silicone_10
1775472107.0058806,-5.76,-0.43,7.64,5.776028047023317,0.7560245145286391,7.64,57879.37979875066,88447.59689085896,16.000000000000014,2.1655687013617615,Material_Silicone_10
1775472107.0164437,-5.76,-0.43,7.64,5.776028047023317,0.7560245145286391,7.64,56011.23318976888,87674.06548246156,16.000000000000014,2.185189710761109,Material_Silicone_10
1775472107.0285532,-5.76,-0.43,7.65,5.776028047023317,0.7550362473185711,7.650000000000001,54143.0865709044,86853.47533773692,16.000000000000014,2.2032186646245258,Material_Silicone_10
1775472107.038294,-5.75,-0.43,7.65,5.766055844335884,0.7537326915821165,7.650000000000001,52274.93993900439,85984.47915784856,16.000000000000014,2.2195409914136617,Material_Silicone_10
1775472107.0494866,-5.75,-0.43,7.65,5.766055844335884,0.7537326915821165,7.650000000000001,50406.79330710436,85065.5934568939,16.000000000000014,2.2343514397318573,Material_Silicone_10
1775472107.0609436,-5.75,-0.43,7.65,5.766055844335884,0.7537326915821165,7.650000000000001,48538.646675204334,84095.1828621833,16.000000000000014,2.2476798960592075,Material_Silicone_10
1775472107.0711782,-5.75,-0.43,7.66,5.766055844335884,0.7527487064735218,7.66,46670.50003346447,83071.44171324123,16.000000000000014,2.2595525860922696,Material_Silicone_10
1775472107.082134,-5.75,-0.43,7.66,5.766055844335884,0.7527487064735218,7.660000000000001,44802.353391724595,81992.37240291765,16.000000000000014,2.269992352131262,Material_Silicone_10
1775472107.0939453,-5.75,-0.43,7.66,5.766055844335884,0.7527487064735218,7.66,42934.20674998472,80855.7597976232,16.000000000000014,2.279018886144473,Material_Silicone_10
1775472107.1041267,-5.75,-0.43,7.66,5.766055844335884,0.7527487064735218,7.66,41066.06010824484,79659.14077425803,16.000000000000014,2.2866489243700268,Material_Silicone_10
1775472107.1150126,-5.75,-0.43,7.67,5.766055844335884,0.7517672871667009,7.67,39197.91345669077,78399.76774426356,16.000000000000014,2.2928964081468277,Material_Silicone_10
1775472107.1271734,-5.75,-0.43,7.67,5.766055844335884,0.7517672871667009,7.67,37329.7668051367,77074.56462408631,16.000000000000014,2.297772614710445,Material_Silicone_10
1775472107.1368837,-5.74,-0.43,7.67,5.756083738098326,0.7504671431070642,7.67,35365.08603936928,75480.53186850224,16.000000000000014,2.301272431690758,Material_Silicone_10
1775472107.147754,-5.74,-0.43,7.67,5.756083738098326,0.7504671431070642,7.67,33400.40527360186,73799.81659386936,16.000000000000014,2.3034254399078486,Material_Silicone_10
1775472107.158653,-5.74,-0.43,7.67,5.756083738098326,0.7504671431070642,7.67,31435.724507834442,72026.35091688856,16.000000000000014,2.3042354146175246,Material_Silicone_10
1775472107.1699054,-5.74,-0.43,7.68,5.756083738098326,0.749489972475046,7.68,29471.043732295315,70153.10102247792,16.000000000000014,2.303703772438783,Material_Silicone_10
1775472107.1815376,-5.74,-0.43,7.68,5.756083738098326,0.749489972475046,7.68,27506.36295675619,68171.84168436161,16.000000000000014,2.301829583771988,Material_Silicone_10
1775472107.1914861,-5.74,-0.43,7.68,5.756083738098326,0.749489972475046,7.68,25541.682181217064,66072.85730998614,16.000000000000014,2.2986095646532325,Material_Silicone_10
