time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471258.08681,-0.27,-0.39,0.59,0.47434164902525694,0.8039675339961406,0.59,0.10371774564063814,0.27191767736579947,7.000000000000001,0.09527612133957944,Material_Bottle_12
1775471258.0977776,-0.28,-0.41,0.64,0.49648766349225637,0.7757607620804597,0.64,0.11147535326144274,0.2797997270189166,7.000000000000001,0.1059374654093228,Material_Bottle_12
1775471258.1095219,-0.3,-0.45,0.69,0.5408326913195983,0.7838143587032459,0.69,0.1193134968484752,0.28744143852880083,7.000000000000001,0.11723177513291203,Material_Bottle_12
1775471258.1196165,-0.31,-0.5,0.74,0.5883026432033092,0.7950024975686643,0.74,0.12726352182416184,0.29492808757056815,7.000000000000001,0.12922037093180494,Material_Bottle_12
1775471258.13042,-0.33,-0.56,0.79,0.65,0.822783768628141,0.79,0.13549135951044328,0.3026390649310044,7.000000000000001,0.1424181287795451,Material_Bottle_12
1775471258.1414964,-0.34,-0.62,0.84,0.7071067811865476,0.8417927849925745,0.84,0.143909287360369,0.3103620145320416,7.000000000000001,0.15649522060424773,Material_Bottle_12
1775471258.1526124,-0.36,-0.68,0.89,0.7694153624668538,0.8645106718608786,0.89,0.1525543940789778,0.3181751198911786,7.000000000000001,0.17156682302874293,Material_Bottle_12
1775471258.1632547,-0.37,-0.74,0.94,0.8273451516749222,0.8801534803419594,0.94,0.1613559288823974,0.3259128959931615,7.000000000000001,0.18734736785185296,Material_Bottle_12
1775471258.174507,-0.39,-0.81,0.99,0.8989994438263019,0.9080793290373463,0.99,0.17043672217277084,0.333844808216934,7.000000000000001,0.20430957878787734,Material_Bottle_12
1775471258.1853507,-0.41,-0.89,1.04,0.9798979538707079,0.9422086650596566,1.0399999999999998,0.1798588088233674,0.3420956193992757,7.000000000000001,0.22269306311626988,Material_Bottle_12
1775471258.196259,-0.43,-0.96,1.09,1.0519030373565808,0.9650477727603743,1.09,0.18950928655097116,0.350396926743906,7.000000000000001,0.24199693210569936,Material_Bottle_12
1775471258.2071762,-0.44,-1.04,1.14,1.1292475370794484,0.9905671460634232,1.14,0.1994149580116054,0.358800338894021,7.000000000000001,0.26233472070334013,Material_Bottle_12
1775471258.2185519,-0.46,-1.12,1.19,1.210784869413225,1.0174654218048769,1.19,0.20958961222965414,0.367326233694714,7.000000000000001,0.28376225339585726,Material_Bottle_12
1775471258.2293913,-0.48,-1.2,1.25,1.292439553712281,1.0339508158091721,1.2499999999999998,0.21992912038774584,0.3757367328536263,7.000000000000001,0.30617557325844574,Material_Bottle_12
1775471258.2401762,-0.5,-1.28,1.31,1.3741906709041507,1.0489997113774345,1.31,0.23041911750152017,0.3840025320809291,7.000000000000001,0.329483356681165,Material_Bottle_12
1775471258.2511501,-0.52,-1.36,1.36,1.4560219778561039,1.070603608273894,1.36,0.24112515358425912,0.39226457337389337,7.000000000000001,0.353605347415758,Material_Bottle_12
1775471258.2619061,-0.54,-1.44,1.42,1.5379206741571556,1.0830419655740775,1.4199999999999997,0.25195557324,0.4003261461864361,7.000000000000001,0.3784707674457122,Material_Bottle_12
1775471258.2730107,-0.56,-1.52,1.48,1.619876538505327,1.094510435131684,1.4799999999999998,0.2629006775913168,0.4081732461288084,7.000000000000001,0.40401685674029,Material_Bottle_12
1775471258.2841687,-0.58,-1.6,1.53,1.7018813119603846,1.1123399997518855,1.5299999999999998,0.2740240775888357,0.41593986679010503,7.000000000000001,0.4301875980987731,Material_Bottle_12
1775471258.2955544,-0.61,-1.68,1.59,1.7873164241398332,1.1240976729824907,1.5899999999999996,0.28526505431866056,0.42350321421731935,7.000000000000001,0.45704753224977923,Material_Bottle_12
1775471258.30627,-0.63,-1.76,1.65,1.8693581786270923,1.1329436640505628,1.6499999999999997,0.2965944909591661,0.4308113799096134,7.000000000000001,0.4844249307728037,Material_Bottle_12
1775471258.3172958,-0.65,-1.84,1.71,1.95143536915779,1.1411896069989376,1.7099999999999997,0.3080063870291555,0.437860639778711,7.000000000000001,0.5122795686702621,Material_Bottle_12
1775471258.3279138,-0.67,-1.91,1.77,2.0241047403728887,1.1435613541308105,1.7699999999999998,0.3194420005704636,0.44454921920562507,7.000000000000001,0.540271479240038,Material_Bottle_12
1775471258.3387945,-0.69,-1.99,1.83,2.106228857460651,1.1509441019216116,1.8299999999999996,0.33095144158967976,0.45098233512188174,7.000000000000001,0.5686926812241531,Material_Bottle_12
1775471258.3497746,-0.71,-2.07,1.9,2.1883783950679097,1.1517774964686387,1.8999999999999997,0.34246921655436613,0.45704996773725604,7.000000000000001,0.597508732039187,Material_Bottle_12
1775471258.3607788,-0.73,-2.15,1.96,2.2705505940189923,1.158443589579287,1.9599999999999997,0.354053652450159,0.4628668966183081,7.000000000000001,0.626687482801072,Material_Bottle_12
1775471258.371707,-0.76,-2.22,2.02,2.3464867355261143,1.1616265217324715,2.0199999999999996,0.36566991766748375,0.46837914756246357,7.000000000000001,0.6560112816741501,Material_Bottle_12
1775471258.382703,-0.78,-2.3,2.08,2.4286621831782202,1.1676254882465056,2.0799999999999996,0.3773461725499488,0.47364213645770314,7.000000000000001,0.6856512932828999,Material_Bottle_12
1775471258.3934345,-0.8,-2.38,2.15,2.5108564275959706,1.1678396557006117,2.15,0.38902456910695493,0.478565968923544,7.000000000000001,0.715579468271991,Material_Bottle_12
1775471258.4043944,-0.82,-2.45,2.21,2.5835827836552867,1.1690414545763945,2.2099999999999995,0.40071498365271885,0.48317655477264687,7.000000000000001,0.7454982791537835,Material_Bottle_12
1775471258.4154923,-0.84,-2.53,2.27,2.6658019431308095,1.1743615721450384,2.2699999999999996,0.41245859937416923,0.48754613733406976,7.000000000000001,0.7756706407158815,Material_Bottle_12
