time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471602.9152167,8.66,2.54,0.6,9.024810247312683,15.041325343312232,0.6,9629079.695729176,3722186.079990308,5.000000000000004,0.38210124074071145,Material_Wood_10
1775471602.9267902,8.44,2.47,0.65,8.794003638843913,13.529215553274398,0.65,9518670.003560185,3840538.1607403485,5.000000000000004,0.43805311215671866,Material_Wood_10
1775471602.9377468,8.22,2.41,0.71,8.566008405319248,12.064783578219254,0.71,9408260.296746876,3952267.3479203265,5.999999999999995,0.4969005022608729,Material_Wood_10
1775471602.9482422,7.99,2.34,0.76,8.325605083115581,10.95472911629798,0.76,9297850.57883302,4057920.7255041883,5.999999999999995,0.558920767252786,Material_Wood_10
1775471602.9590971,7.77,2.28,0.81,8.097610758736185,9.997037977405194,0.81,9187440.851342255,4157961.4721483993,5.999999999999995,0.6232319352981534,Material_Wood_10
1775471602.9699812,7.55,2.21,0.86,7.866803671123361,9.147435492660312,0.86,9077031.115355464,4252785.690774056,5.999999999999995,0.6897751023703478,Material_Wood_10
1775471602.9809864,7.33,2.14,0.91,7.63600026191723,8.391199857931177,0.91,8966621.371806316,4342735.10307165,5.999999999999995,0.7583752350846911,Material_Wood_10
1775471602.9919205,7.11,2.08,0.96,7.408002429805217,7.71666115952506,0.96,8856211.621511783,4428106.786854261,5.999999999999995,0.8287669000179444,Material_Wood_10
1775471603.0027602,6.88,2.01,1.02,7.16760071432554,7.02705263458128,1.02,8745801.864321165,4509160.75903511,6.000000000000005,0.9013174648661101,Material_Wood_10
1775471603.0136883,6.66,1.95,1.07,6.9396037350845905,6.48560490605578,1.07,8635392.101716066,4586125.95230504,6.000000000000005,0.9753770441723192,Material_Wood_10
1775471603.0248926,6.44,1.88,1.12,6.708800190794178,5.989994822142282,1.12,8524982.334154868,4659204.996899557,6.000000000000005,1.0509587500634152,Material_Wood_10
1775471603.0356462,6.22,1.82,1.17,6.480802419453936,5.539142632744705,1.17,8414477.1860489,4728525.00112342,6.000000000000005,1.1278212621881245,Material_Wood_10
1775471603.0467057,6.0,1.75,1.23,6.25,5.081296681872617,1.2299999999999998,8303972.033364476,4794296.973476672,6.000000000000005,1.2060211601002118,Material_Wood_10
1775471603.0575626,5.77,1.69,1.28,6.012403845384972,4.697186834529795,1.2799999999999998,8193466.876838952,4856665.063490593,6.000000000000005,1.2857059393135766,Material_Wood_10
1775471603.0686653,5.55,1.62,1.33,5.781600124533,4.347064494337222,1.33,8082961.716812206,4915758.831079452,6.000000000000005,1.3665352738239613,Material_Wood_10
1775471603.0796525,5.33,1.55,1.39,5.550801743892499,3.99337967662793,1.3899999999999997,7972456.553248611,4971695.033622918,6.000000000000005,1.4484332763257655,Material_Wood_10
1775471603.0907736,5.11,1.49,1.44,5.322800015029683,3.6963863323912163,1.4399999999999997,7861951.386715083,5024579.126028013,6.000000000000005,1.5312365266481813,Material_Wood_10
1775471603.1017542,4.88,1.42,1.49,5.08240100739798,3.411005098250256,1.4899999999999998,7751446.217327743,5074506.531739141,6.000000000000005,1.6152814356738465,Material_Wood_10
