time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471239.8862343,-0.27,-0.2,0.57,0.3360059523282289,0.5894830927107653,0.57,0.06646369672197866,0.17359927774861855,8.000000000000002,0.06511012366682938,Material_Bottle_9
1775471239.896409,-0.29,-0.23,0.62,0.37013511046643494,0.5969911507665874,0.6200000000000001,0.07243360822964454,0.18130496120228945,8.000000000000002,0.07377842667846854,Material_Bottle_9
1775471239.9073677,-0.31,-0.27,0.67,0.41109609582188933,0.6135753466366308,0.6700000000000002,0.07856936169601084,0.18897015378205456,8.000000000000002,0.08316663890309058,Material_Bottle_9
1775471239.9184387,-0.33,-0.3,0.72,0.4459820624195552,0.6194186708345616,0.72,0.08476354840435646,0.19630282569901739,8.000000000000002,0.09291136232856513,Material_Bottle_9
1775471239.929261,-0.35,-0.33,0.77,0.48104053883222775,0.624727161175411,0.77,0.09101082001611056,0.20332124683518563,8.000000000000002,0.10299167661693338,Material_Bottle_9
1775471239.940622,-0.36,-0.36,0.82,0.5091168824543142,0.6208734897327127,0.82,0.09721955491343769,0.20982301070087903,8.000000000000002,0.11309217161577377,Material_Bottle_9
1775471239.951406,-0.38,-0.39,0.87,0.5445181356024793,0.6258821950807865,0.87,0.10347837686424555,0.2160713965796508,8.000000000000002,0.12352955146154114,Material_Bottle_9
1775471239.9626136,-0.4,-0.44,0.92,0.5946427498927402,0.6463501125463345,0.92,0.10994187798970889,0.2224524466988891,8.000000000000002,0.13485892101268276,Material_Bottle_9
1775471239.9737608,-0.41,-0.5,0.96,0.6466065264130884,0.6735477634013801,0.9599999999999999,0.11667735562372272,0.22911867701850827,8.000000000000002,0.1470573417036353,Material_Bottle_9
1775471239.9841013,-0.43,-0.58,0.99,0.7220110802473879,0.7293033847919224,0.9899999999999999,0.12397038947164195,0.23676813611420588,8.000000000000002,0.16097031551759788,Material_Bottle_9
1775471239.9952767,-0.44,-0.67,1.02,0.8015609770940699,0.7858433247556326,1.0199999999999998,0.13182882271919824,0.245406736981375,8.000000000000002,0.17659195397866567,Material_Bottle_9
1775471240.006895,-0.45,-0.77,1.05,0.8918520056601319,0.8493820535981699,1.0499999999999998,0.14032264325517996,0.2552006261258023,8.000000000000002,0.19418092528890843,Material_Bottle_9
1775471240.0171592,-0.46,-0.85,1.09,0.9664884893261791,0.8866858739819313,1.09,0.14918950199499925,0.2653722191013919,8.000000000000002,0.2128738081903112,Material_Bottle_9
1775471240.0278647,-0.48,-0.94,1.12,1.0554619841567008,0.9423759301614023,1.12,0.1586132612966133,0.2764099843613486,8.000000000000002,0.23313179230643408,Material_Bottle_9
1775471240.0395272,-0.49,-1.02,1.16,1.131591799192624,0.97550933076146,1.16,0.16836835460422792,0.2876263684464281,8.000000000000002,0.25426620298679564,Material_Bottle_9
1775471240.0499244,-0.5,-1.11,1.2,1.2174152947946728,1.014511900235644,1.2,0.17851347360658434,0.2991690397683626,8.000000000000002,0.2765723747761814,Material_Bottle_9
1775471240.0609233,-0.52,-1.19,1.24,1.2986531484580477,1.047300081579005,1.2399999999999998,0.18898647442237437,0.3108402511084559,8.000000000000002,0.2997526458057336,Material_Bottle_9
1775471240.0720258,-0.53,-1.27,1.28,1.3761540611428649,1.075119520330738,1.28,0.19973766962568176,0.3224922206600195,8.000000000000002,0.3235841706349346,Material_Bottle_9
1775471240.0829391,-0.54,-1.36,1.32,1.4632839779072278,1.108547628302727,1.32,0.21082314590870904,0.3342734638660985,8.000000000000002,0.34837018351279725,Material_Bottle_9
1775471240.0939252,-0.55,-1.44,1.36,1.5414603465545262,1.1334258920063487,1.36,0.22215740482877253,0.34594476076728414,8.000000000000002,0.3736957910078257,Material_Bottle_9
1775471240.1048021,-0.57,-1.52,1.41,1.623360711610331,1.151318837086166,1.4099999999999997,0.23367059319963418,0.35733051163119844,8.000000000000002,0.3996532040474049,Material_Bottle_9
1775471240.115713,-0.58,-1.6,1.45,1.7018813119603846,1.1737104401723755,1.4499999999999997,0.24540769760135792,0.3685621583947269,8.000000000000002,0.42607300175560886,Material_Bottle_9
1775471240.1265354,-0.59,-1.68,1.49,1.7805897899291683,1.1950259026196415,1.4899999999999998,0.25735795662755434,0.37961922222457073,8.000000000000002,0.4529282884773874,Material_Bottle_9
1775471240.1375244,-0.61,-1.76,1.53,1.8627130750601393,1.2174587304584372,1.5299999999999998,0.26953254393213866,0.3905357052652966,8.000000000000002,0.4803016536000939,Material_Bottle_9
1775471240.1487513,-0.62,-1.84,1.58,1.9416487838947598,1.2288908575974065,1.58,0.28182145250811275,0.4010540183450046,8.000000000000002,0.5080470886635058,Material_Bottle_9
1775471240.1592805,-0.63,-1.92,1.62,2.020717694285869,1.2473558314382949,1.62,0.2942950108224957,0.41136002361881996,8.000000000000002,0.5361415746030512,Material_Bottle_9
1775471240.1705546,-0.65,-2.0,1.66,2.102974084481309,1.2668510949579606,1.6599999999999997,0.3069635217720753,0.4214844430058308,8.000000000000002,0.5646596540060383,Material_Bottle_9
1775471240.181266,-0.66,-2.07,1.7,2.1726711670199887,1.2780411111640457,1.6999999999999997,0.3197439328837158,0.43124638850309105,8.000000000000002,0.5931770526584074,Material_Bottle_9
1775471240.1918848,-0.68,-2.15,1.75,2.2549722836434154,1.2885548543363208,1.7499999999999998,0.332629481427079,0.4406483795780879,8.000000000000002,0.6220817456541451,Material_Bottle_9
1775471240.2031033,-0.69,-2.23,1.79,2.334309319691801,1.3040826902844196,1.7899999999999998,0.3456703083299232,0.44981298437165235,8.000000000000002,0.6512518251481129,Material_Bottle_9
1775471240.2139568,-0.7,-2.31,1.83,2.4137315509393336,1.3189782688311829,1.83,0.35886009101823496,0.458733206538517,8.000000000000002,0.6806665320263068,Material_Bottle_9
1775471240.2251225,-0.72,-2.39,1.88,2.496096953245206,1.3277104391142378,1.8799999999999997,0.3721371954093773,0.4672887518450424,8.000000000000002,0.7103887615233928,Material_Bottle_9
1775471240.2359185,-0.73,-2.47,1.92,2.575616431070434,1.3414661925022093,1.9199999999999997,0.3855518573343994,0.47559431301300625,8.000000000000002,0.7403083499431593,Material_Bottle_9
1775471240.2467117,-0.74,-2.55,1.96,2.655202440493003,1.3546944315298834,1.9599999999999997,0.3990988016496983,0.4836448095599435,8.000000000000002,0.7704065014208266,Material_Bottle_9
1775471240.2582572,-0.76,-2.62,2.01,2.7280029325497437,1.3572147140970297,2.01,0.4126709487906687,0.491238395403213,8.000000000000002,0.800474892123995,Material_Bottle_9
1775471240.269026,-0.77,-2.7,2.05,2.807650263120391,1.3695848261149097,2.05,0.4263667970518178,0.4985794354214083,8.000000000000002,0.8306954790738122,Material_Bottle_9
1775471240.2796078,-0.78,-2.78,2.09,2.887351727794866,1.381507342721303,2.09,0.4401818704790307,0.5056635693174533,8.000000000000002,0.8610494564870639,Material_Bottle_9
1775471240.290957,-0.8,-2.86,2.12,2.96978113671698,1.400839498055416,2.12,0.454190265459585,0.512630900539714,8.000000000000002,0.8915895263653063,Material_Bottle_9
1775471240.3019276,-0.81,-2.93,2.15,3.039901314187683,1.4139069303631406,2.15,0.46832933476321625,0.5193632637219723,8.000000000000002,0.9219686049109224,Material_Bottle_9
1775471240.3127286,-0.8,-3.01,2.17,3.1144983544705878,1.4352520365062447,2.17,0.4826818551282787,0.5260116693730018,8.000000000000002,0.9523018658587736,Material_Bottle_9
1775471240.3234923,-0.8,-3.08,2.18,3.1822004965118085,1.459724328801596,2.18,0.4972790984162947,0.5326269792508437,8.000000000000002,0.9824042501978418,Material_Bottle_9
1775471240.3345716,-0.8,-3.14,2.18,3.240308627276112,1.486379422429674,2.18,0.5121428926405914,0.5392410371434586,8.000000000000002,1.0120388527896702,Material_Bottle_9
1775471240.34551,-0.79,-3.19,2.18,3.286365773921095,1.507506544226858,2.18,0.52721795808286,0.5457455662720797,8.000000000000002,1.0409303394059382,Material_Bottle_9
1775471240.357449,-0.77,-3.25,2.2,3.339970059746045,1.5181675188993298,2.2,0.5423996332718533,0.5519492389809608,8.000000000000002,1.069296011731849,Material_Bottle_9
1775471240.3676443,-0.75,-3.31,2.17,3.393906303951245,1.5640114008939372,2.2300000000000004,0.5580397472807926,0.5584785418090421,8.000000000000002,1.0971616612528685,Material_Bottle_9
1775471240.3787074,-0.73,-3.38,2.13,3.457932908545219,1.6234419178888737,2.2700000000000005,0.5742741664596815,0.5655717987585573,8.000000000000002,1.1247742099990607,Material_Bottle_9
1775471240.3899777,-0.73,-3.44,2.14,3.516603474945675,1.6432718839597154,2.2800000000000007,0.5907068852992786,0.5724780155779802,8.000000000000002,1.1520077507384863,Material_Bottle_9
1775471240.4004352,-0.73,-3.5,2.16,3.5753181676600474,1.6552391261207966,2.3000000000000007,0.6072592765604866,0.579050981639547,8.000000000000002,1.1788662351252808,Material_Bottle_9
1775471240.4113536,-0.73,-3.52,2.17,3.5948991640934795,1.6566347960639094,2.3100000000000005,0.6238256245211257,0.5851066970840559,8.000000000000002,1.2044909721291164,Material_Bottle_9
1775471240.422197,-0.72,-3.56,2.17,3.6320792942886033,1.6737684887189468,2.3100000000000005,0.640563309408315,0.5909330867026636,8.000000000000002,1.229320366719959,Material_Bottle_9
1775471240.4332855,-0.72,-3.59,2.17,3.6614887682471458,1.6873212354497282,2.3100000000000005,0.6574365217628124,0.5964654354516125,8.000000000000002,1.2532175509272907,Material_Bottle_9
1775471240.4442582,-0.72,-3.62,2.17,3.6909077474247445,1.7008783624637704,2.3100000000000005,0.6744453053874502,0.6017035797765127,8.000000000000002,1.276216551257825,Material_Bottle_9
1775471240.4551234,-0.71,-3.66,2.17,3.728230143110803,1.718077615222667,2.3100000000000005,0.6916260815396766,0.6067082809129981,8.000000000000002,1.2985056180114118,Material_Bottle_9
1775471240.4662542,-0.71,-3.69,2.17,3.7576854578317223,1.7316514867190025,2.3100000000000005,0.7089425964068669,0.6114148661169311,8.000000000000002,1.3199440376541305,Material_Bottle_9
1775471240.4768436,-0.7,-3.73,2.17,3.795115281516492,1.748900245445275,2.3100000000000005,0.7264315988613196,0.6158826157392874,8.000000000000002,1.340709130585053,Material_Bottle_9
1775471240.488108,-0.7,-3.77,2.17,3.8344360732707488,1.7670204176268807,2.3100000000000005,0.7441018030375882,0.6201212643293187,8.000000000000002,1.3608469190754575,Material_Bottle_9
1775471240.49924,-0.7,-3.81,2.16,3.8737707727742485,1.7934115645197608,2.3200000000000003,0.762035918682786,0.6242614714941145,8.000000000000002,1.3803635534174619,Material_Bottle_9
1775471240.5096645,-0.7,-3.83,2.16,3.893443206212208,1.802519168376407,2.3200000000000003,0.7800611103665499,0.6280099870002575,8.000000000000002,1.398898225411431,Material_Bottle_9
1775471240.520876,-0.7,-3.83,2.17,3.893443206212208,1.794212632257869,2.33,0.7980032366891286,0.6310900915159182,8.000000000000002,1.4161204646904935,Material_Bottle_9
1775471240.5322225,-0.7,-3.81,2.18,3.8737707727742485,1.7769582549614646,2.3400000000000003,0.8157728192387433,0.6333832829858436,8.000000000000002,1.431733994274867,Material_Bottle_9
1775471240.542822,-0.71,-3.79,2.21,3.8559304972989334,1.7447641414184578,2.37,0.8332204606529281,0.6347009995389734,8.000000000000002,1.4458402688336405,Material_Bottle_9
1775471240.5544233,-0.71,-3.77,2.22,3.8362742342017206,1.7280506784464151,2.380000000000001,0.850500967437392,0.6353041718163833,8.000000000000002,1.458469746985625,Material_Bottle_9
1775471240.5657847,-0.71,-3.75,2.24,3.8166215426735723,1.703848142332781,2.4000000000000004,0.8675394488607202,0.6351138291133233,8.000000000000002,1.4696785795415206,Material_Bottle_9
1775471240.5761619,-0.71,-3.73,2.25,3.796972478172577,1.6875425736133347,2.41,0.8844148745968532,0.6342575188596165,8.000000000000002,1.4795169308281724,Material_Bottle_9
1775471240.5872858,-0.71,-3.71,2.26,3.7773270973004176,1.6713829318218965,2.42,0.9011287039150722,0.6327515615676679,8.000000000000002,1.488029675604586,Material_Bottle_9
1775471240.5982258,-0.72,-3.69,2.27,3.759587743356976,1.6562053247364101,2.43,0.9176907571624362,0.630619786148093,8.000000000000002,1.4952843038876555,Material_Bottle_9
1775471240.6096935,-0.72,-3.67,2.28,3.7399598928330766,1.6403325668861886,2.4399999999999995,0.934094082831298,0.6278636748389435,8.000000000000002,1.50128815262906,Material_Bottle_9
1775471240.619674,-0.72,-3.66,2.29,3.730147450168693,1.6288846381153077,2.45,0.9503829292124512,0.6245394217078277,8.000000000000002,1.5062062952204223,Material_Bottle_9
1775471240.6313393,-0.72,-3.64,2.3,3.7105255692421797,1.6132712852047368,2.46,0.9665156420644985,0.6206054764880007,8.000000000000002,1.509927788769237,Material_Bottle_9
1775471240.6414447,-0.73,-3.62,2.31,3.6928715114393027,1.5986449838936443,2.47,0.9825020919034351,0.6160762461359028,8.000000000000002,1.5125035951516754,Material_Bottle_9
1775471240.6531808,-0.73,-3.61,2.32,3.683069372140579,1.5875292175048972,2.48,0.9983773840784841,0.6109872263578444,8.000000000000002,1.514052188347995,Material_Bottle_9
1775471240.6636217,-0.73,-3.6,2.32,3.6732682994848065,1.5833046190431843,2.4799999999999995,1.0142104302689159,0.6053994797754818,8.000000000000002,1.514584517434567,Material_Bottle_9
1775471240.6748862,-0.73,-3.58,2.33,3.653669388436781,1.5680977769695295,2.49,1.0298914080386112,0.5992030715945124,8.000000000000002,1.5139936557042966,Material_Bottle_9
1775471240.6859741,-0.74,-3.57,2.34,3.645888094826828,1.5580711695537002,2.5,1.045472119734148,0.5924394803797115,8.000000000000002,1.5124305258145772,Material_Bottle_9
1775471240.696494,-0.74,-3.56,2.35,3.6360968083922076,1.5472745791989906,2.5100000000000002,1.060944865526138,0.5850923598903633,8.000000000000002,1.5098755859563688,Material_Bottle_9
1775471240.7072246,-0.74,-3.54,2.36,3.616517662061116,1.5324220888300963,2.52,1.076269086414439,0.5771179303230167,8.000000000000002,1.5062247673991007,Material_Bottle_9
1775471240.7184489,-0.74,-3.53,2.36,3.6067298207656195,1.5282747002080166,2.5199999999999996,1.0915518334165193,0.5685869172164343,8.000000000000002,1.5015902785680204,Material_Bottle_9
1775471240.729257,-0.74,-3.52,2.37,3.596943146617694,1.5176968898400016,2.5300000000000002,1.106728802314919,0.5594299635213842,8.000000000000002,1.4959707091884178,Material_Bottle_9
1775471240.7399545,-0.74,-3.5,2.38,3.5773733380792114,1.5030974096562193,2.54,1.1217597764114815,0.5495985336710502,8.000000000000002,1.4892643832014962,Material_Bottle_9
1775471240.7511442,-0.75,-3.49,2.39,3.5696778566139553,1.4935884364123508,2.5500000000000003,1.136695660775605,0.539105354393613,8.000000000000002,1.4815888560858237,Material_Bottle_9
1775471240.762011,-0.75,-3.48,2.39,3.5599016840356703,1.4894979893463098,2.55,1.1515906406690681,0.5279551565123922,8.000000000000002,1.4729151506686136,Material_Bottle_9
1775471240.7726648,-0.75,-3.47,2.4,3.550126758300329,1.4792188662839427,2.5599999999999996,1.1663828293319076,0.5160713428858622,8.000000000000002,1.4632333161473865,Material_Bottle_9
1775471240.7842302,-0.75,-3.45,2.41,3.530580688781946,1.464970632286852,2.57,1.181032535654776,0.503390578743586,8.000000000000002,1.4524430992449184,Material_Bottle_9
1775471240.7948532,-0.75,-3.44,2.42,3.52080956599473,1.4548793847584072,2.58,1.19558132950236,0.48988973231766275,8.000000000000002,1.4406215889708942,Material_Bottle_9
