time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471463.1862936,-0.35,-0.83,0.55,0.9007774419910836,1.6377741894852618,0.55,224472.36655987854,119361.45383771484,3.9999999999999982,0.1459795457628377,Material_EPEfoam_17
1775471463.1972675,-0.36,-0.85,0.58,0.9230926280715277,1.5915362698883755,0.58,221475.7176624869,121183.7715915672,3.9999999999999982,0.15666845994112744,Material_EPEfoam_17
1775471463.2080119,-0.38,-0.88,0.61,0.9585405573057407,1.571375386771072,0.6099999999999999,218479.06856348636,122906.04790215506,3.9999999999999982,0.16766930290425835,Material_EPEfoam_17
1775471463.218967,-0.4,-0.91,0.64,0.994032192637643,1.5531728741637012,0.6399999999999999,215482.41928246082,124532.43349223248,3.9999999999999982,0.17895714167063043,Material_EPEfoam_17
1775471463.230388,-0.41,-0.94,0.67,1.0255242561733973,1.530630933645468,0.67,212485.7697760158,126066.63973485207,3.9999999999999982,0.19037141422711412,Material_EPEfoam_17
1775471463.2411556,-0.43,-0.97,0.7,1.061037228376083,1.5157653037296845,0.6999999999999998,209489.12012091454,127511.99379796007,3.9999999999999982,0.20204033154200401,Material_EPEfoam_17
1775471463.252198,-0.45,-1.0,0.74,1.0965856099730655,1.4818704433819219,0.7399999999999999,206492.47012686462,128871.48556718761,4.0000000000000036,0.21394442941639877,Material_EPEfoam_17
1775471463.2637877,-0.46,-1.03,0.77,1.1280514172678477,1.4649999380102723,0.7699999999999999,203495.81996410966,130147.80546956623,4.0000000000000036,0.22593292314904606,Material_EPEfoam_17
1775471463.2739255,-0.48,-1.06,0.8,1.1636150566231085,1.4545170026326322,0.7999999999999998,200499.16969652532,131343.3780684602,4.0000000000000036,0.2381314596198956,Material_EPEfoam_17
1775471463.2851737,-0.49,-1.09,0.83,1.1950732195141853,1.4398455176730935,0.8299999999999998,197502.5192822262,132460.38988552443,4.0000000000000036,0.2503952243359229,Material_EPEfoam_17
1775471463.2962394,-0.51,-1.12,0.86,1.2306502346320827,1.4309869809826763,0.8599999999999999,194505.8687793417,133500.8128135004,4.0000000000000036,0.2628462918160368,Material_EPEfoam_17
1775471463.3072302,-0.53,-1.15,0.89,1.266254318847521,1.42275606302411,0.8899999999999999,191509.218194148,134466.42465001525,4.0000000000000036,0.27546995689318365,Material_EPEfoam_17
1775471463.318284,-0.54,-1.18,0.92,1.2976902558006667,1.410531353553601,0.92,188512.56748670724,135358.82649861285,4.0000000000000036,0.28812826035594163,Material_EPEfoam_17
1775471463.3286846,-0.56,-1.2,0.95,1.3242356285797479,1.3939307733147102,0.9499999999999998,185515.91661326058,136179.45768240187,4.0000000000000036,0.3006768924845239,Material_EPEfoam_17
1775471463.340183,-0.58,-1.23,0.99,1.35988970140964,1.3736245735202692,0.9899999999999999,182609.04197875664,137003.42258188632,4.0000000000000036,0.31333450801983787,Material_EPEfoam_17
