time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472066.697222,-0.4,-0.25,0.68,0.47169905660283024,0.6936740631305398,0.6800000000000002,0.0356361303614707,0.1338533097315463,10.000000000000009,0.07036351164140349,Material_Silicone_4
1775472066.7081978,-0.5,-0.29,0.79,0.578013840664737,0.731662163294397,0.7900000000000001,0.04295275199441467,0.15064859316071183,10.999999999999998,0.08986363677458269,Material_Silicone_4
1775472066.7192392,-0.61,-0.32,0.89,0.6888396039717809,0.7739762134781656,0.8900000000000001,0.05069251412919632,0.16721422884060014,10.999999999999998,0.11169214990349909,Material_Silicone_4
1775472066.7302263,-0.73,-0.36,1.0,0.8139410298049853,0.8139402158647695,1.0000000000000002,0.05883191628784403,0.18355958621498183,10.999999999999998,0.13627092405142271,Material_Silicone_4
1775472066.7408419,-0.85,-0.38,1.12,0.931074647920348,0.8313159076825359,1.12,0.06714507536466939,0.19889121726071388,12.00000000000001,0.16269478720525132,Material_Silicone_4
1775472066.7519763,-0.98,-0.39,1.23,1.0547511554864493,0.8575205674519365,1.23,0.07572028103918876,0.21374291034921558,12.00000000000001,0.19108583700257484,Material_Silicone_4
1775472066.7629783,-1.12,-0.4,1.35,1.1892854997854805,0.8809515695066007,1.35,0.08452979673425476,0.22811195239932855,12.00000000000001,0.22174819937266932,Material_Silicone_4
1775472066.7743526,-1.25,-0.41,1.46,1.3155227098001767,0.9010423347656452,1.46,0.09354022008191121,0.24196972843889963,12.00000000000001,0.25397939875943754,Material_Silicone_4
1775472066.7846262,-1.39,-0.42,1.58,1.452067491544384,0.9190294762752581,1.58,0.10273051484466376,0.2553266835960262,12.00000000000001,0.2881165974650004,Material_Silicone_4
1775472066.795704,-1.52,-0.42,1.7,1.5769590990257167,0.9276224537666253,1.7,0.11200673938233004,0.2679638007952826,12.00000000000001,0.3234196929434495,Material_Silicone_4
1775472066.8076615,-1.66,-0.43,1.82,1.7147886167105262,0.9421910299557672,1.82,0.12142864968188771,0.2801471588459173,12.00000000000001,0.3603822638218685,Material_Silicone_4
1775472066.8179474,-1.8,-0.44,1.94,1.8529975715040752,0.9551528950263816,1.94,0.13098017863215153,0.2918813301793533,12.00000000000001,0.39885771900662703,Material_Silicone_4
1775472066.8287704,-1.94,-0.45,2.06,1.9915069670980314,0.9667504856056047,2.06,0.14064768348820758,0.3031745573846306,12.00000000000001,0.4387208029773267,Material_Silicone_4
1775472066.839835,-2.07,-0.45,2.18,2.1183484132691675,0.9717190098853933,2.18,0.15036487358706155,0.3138938773675575,12.00000000000001,0.47938219618123784,Material_Silicone_4
1775472066.8514953,-2.21,-0.46,2.31,2.2573657213663894,0.9772141749576685,2.31,0.1601370153366382,0.32410580558537894,12.99999999999999,0.5212858038423797,Material_Silicone_4
1775472066.8617644,-2.35,-0.47,2.43,2.3965391713886093,0.9862297058267091,2.43,0.16999931239490532,0.33393885818647095,12.99999999999999,0.5643365296224933,Material_Silicone_4
1775472066.8726528,-2.49,-0.47,2.55,2.533969218439719,0.9937130293045843,2.55,0.17993644268795111,0.343383837215043,12.99999999999999,0.6083796026150445,Material_Silicone_4
1775472066.883723,-2.62,-0.48,2.67,2.6636065775560778,0.9976050861239669,2.67,0.18991249354919082,0.3523847143964308,12.99999999999999,0.6530595435539281,Material_Silicone_4
1775472066.8948934,-2.76,-0.49,2.79,2.8031589323475754,1.0047161030937175,2.79,0.199959654580128,0.3610435197655259,12.99999999999999,0.6986988824144892,Material_Silicone_4
1775472066.905644,-2.9,-0.5,2.91,2.9427877939124323,1.011266935617009,2.91,0.21007232393629807,0.3693677212361809,12.99999999999999,0.7452278736876858,Material_Silicone_4
1775472066.916682,-3.03,-0.5,3.03,3.070977043222564,1.0135234421449246,3.0299999999999994,0.22020755835774733,0.37728480448475293,12.99999999999999,0.7921903024748567,Material_Silicone_4
1775472066.9274616,-3.17,-0.51,3.16,3.2107631491594018,1.0160639661694415,3.16,0.2303681980194417,0.38482404502283113,13.000000000000034,0.8399548334262686,Material_Silicone_4
1775472066.9389002,-3.31,-0.52,3.28,3.350596961736819,1.0215231525041666,3.2799999999999994,0.2405834295444834,0.39206346581401047,13.000000000000034,0.8884620484637868,Material_Silicone_4
1775472066.949352,-3.44,-0.52,3.4,3.4790803382503257,1.0232586220563835,3.3999999999999995,0.25081601576504725,0.39894367535951,13.000000000000034,0.9372910065476198,Material_Silicone_4
1775472066.9605038,-3.58,-0.53,3.52,3.6190192041491023,1.028130163641744,3.52,0.26109731740146463,0.40554091908618206,13.000000000000034,0.986785442428156,Material_Silicone_4
1775472066.9713788,-3.72,-0.54,3.64,3.758989225842501,1.0326890640531419,3.64,0.271424208041996,0.4118599428524595,13.000000000000034,1.0368933597998031,Material_Silicone_4
1775472066.982118,-3.86,-0.54,3.77,3.897588998342437,1.0338429614056963,3.77,0.2817626376560531,0.4178490659882355,13.000000000000034,1.0875232692833308,Material_Silicone_4
1775472066.993029,-3.99,-0.55,3.89,4.02772888859218,1.0354056177857487,3.89,0.29211669383391053,0.42352864252976474,13.000000000000034,1.1383790408475971,Material_Silicone_4
1775472067.00445,-4.13,-0.55,4.01,4.16646132827367,1.0390175284928036,4.01,0.30250686911883856,0.42894503405521633,13.000000000000034,1.1896941093192626,Material_Silicone_4
1775472067.015168,-4.27,-0.56,4.13,4.306564756276167,1.0427515044853903,4.13,0.31293438416369246,0.43410785101616034,13.000000000000034,1.2414665454271474,Material_Silicone_4
1775472067.0262327,-4.4,-0.57,4.26,4.4367668408425525,1.0414943190958295,4.26,0.32334932735465083,0.4389417635315214,13.000000000000034,1.2933712668817214,Material_Silicone_4
1775472067.0379791,-4.54,-0.57,4.38,4.575642031453072,1.0446668919603153,4.38,0.333795996274254,0.4435292338682148,13.000000000000034,1.345633023229611,Material_Silicone_4
1775472067.0476592,-4.68,-0.58,4.5,4.71580321896493,1.047956038001976,4.5,0.3442755566542738,0.4478776708998623,13.000000000000034,1.3982489170002443,Material_Silicone_4
1775472067.0592291,-4.81,-0.59,4.62,4.846049937835969,1.0489283309323891,4.62,0.3547648399635977,0.45195628301886065,13.000000000000034,1.4509091521069368,Material_Silicone_4
1775472067.069765,-4.95,-0.59,4.75,4.985037612696618,1.0494813817295234,4.75,0.3652596537808928,0.45576536777211685,13.000000000000034,1.5038303154441413,Material_Silicone_4
1775472067.08086,-5.09,-0.6,4.87,5.12524145772665,1.0524107608451518,4.870000000000001,0.37578376138934433,0.4593462026751648,13.000000000000034,1.5570085862032421,Material_Silicone_4
1775472067.0919037,-5.22,-0.61,4.99,5.25552090662762,1.0532103914663784,4.99,0.386315865304008,0.46267152790868854,13.000000000000034,1.6101473762035095,Material_Silicone_4
1775472067.1028059,-5.36,-0.61,5.11,5.394599151002788,1.055694343504588,5.11,0.396872808739054,0.4657700824179189,13.000000000000034,1.6634556039624546,Material_Silicone_4
1775472067.113717,-5.5,-0.62,5.24,5.534835137562816,1.0562660460490019,5.24,0.40743546919954404,0.46861830313222724,13.000000000000034,1.7169285322128687,Material_Silicone_4
1775472067.1245575,-5.63,-0.62,5.36,5.664035663729528,1.0567228744415398,5.36,0.4180026979439595,0.4712187946566134,13.000000000000034,1.7702533697888196,Material_Silicone_4
1775472067.1355999,-5.77,-0.63,5.48,5.804291515766589,1.0591770906185214,5.48,0.4285944688501446,0.4736018900828353,13.000000000000034,1.8236884014820427,Material_Silicone_4
1775472067.1468086,-5.91,-0.64,5.61,5.944552127788938,1.0596347715069816,5.61,0.4391908165652144,0.4757432649587574,13.000000000000034,1.8771990260370723,Material_Silicone_4
1775472067.1581316,-6.04,-0.64,5.72,6.073812641166996,1.061855171208361,5.72,0.449809368277298,0.47766842450075725,13.000000000000034,1.9304845187951643,Material_Silicone_4
1775472067.1684897,-6.18,-0.64,5.77,6.213050780413758,1.0767850439564495,5.77,0.4605772187168625,0.4795402772061799,13.000000000000034,1.9837673841636367,Material_Silicone_4
1775472067.1792579,-6.3,-0.64,5.83,6.332424496194171,1.086178972558353,5.83,0.4714390084424461,0.4812830360474209,13.000000000000034,2.0365455326521817,Material_Silicone_4
1775472067.1910317,-6.41,-0.61,5.88,6.438959543280266,1.0950609605815145,5.88,0.48238961804826125,0.48288708922621804,13.000000000000034,2.0885182364391754,Material_Silicone_4
1775472067.2013655,-6.5,-0.57,5.93,6.524944444207935,1.1003277139764285,5.93,0.4933928951880254,0.4843039812984618,13.000000000000034,2.13923202914365,Material_Silicone_4
1775472067.213202,-6.56,-0.55,5.97,6.583016026108397,1.1026825667379951,5.97,0.5044197208554054,0.48549637379242755,13.000000000000034,2.188108998212117,Material_Silicone_4
1775472067.2232296,-6.62,-0.52,5.98,6.6403915547202494,1.1104331846633886,5.980000000000001,0.5155240527020394,0.4865301156301873,13.000000000000034,2.235218296539424,Material_Silicone_4
1775472067.2344627,-6.68,-0.47,6.0,6.696514018502462,1.1160854837361631,6.000000000000001,0.526684907539401,0.4873767316663127,13.000000000000034,2.280607158017513,Material_Silicone_4
1775472067.2451103,-6.74,-0.44,6.03,6.754346748576061,1.1201236531430194,6.030000000000001,0.5378861440708311,0.4880146887127907,13.000000000000034,2.324376988740031,Material_Silicone_4
1775472067.257835,-6.77,-0.41,6.05,6.782403703702692,1.1210582781230436,6.050000000000001,0.5490967268520616,0.4884059188550681,13.000000000000034,2.3659769203013337,Material_Silicone_4
1775472067.2671995,-6.8,-0.38,6.06,6.810609370680424,1.1238627469996167,6.06,0.5603353543220578,0.48857192147115885,13.000000000000034,2.4055020113097436,Material_Silicone_4
1775472067.2783723,-6.82,-0.36,6.08,6.829494856868992,1.1232719956574007,6.08,0.5715680742786318,0.4884726890839899,13.000000000000034,2.442852903084779,Material_Silicone_4
1775472067.290329,-6.83,-0.34,6.09,6.838457428397138,1.122899229145798,6.090000000000001,0.5827970665700898,0.48811088648071393,13.000000000000034,2.477927454011066,Material_Silicone_4
1775472067.3001752,-6.84,-0.34,6.1,6.848445078994209,1.1226957305407343,6.1,0.5940240238754971,0.48748802487465975,13.000000000000034,2.5108327907703782,Material_Silicone_4
1775472067.3109655,-6.84,-0.33,6.11,6.8479558993907075,1.1207781961722603,6.110000000000001,0.6052318058372197,0.48658505339827635,13.000000000000034,2.5414589667502345,Material_Silicone_4
1775472067.3224006,-6.84,-0.33,6.11,6.8479558993907075,1.1207781961722603,6.110000000000001,0.6164395877989424,0.485421698353099,13.000000000000034,2.5698963317890033,Material_Silicone_4
1775472067.33275,-6.84,-0.33,6.12,6.8479558993907075,1.1189468595496483,6.120000000000001,0.6276290563944387,0.48397745707018575,13.000000000000034,2.596216811556766,Material_Silicone_4
1775472067.3437483,-6.84,-0.33,6.12,6.8479558993907075,1.1189468595496483,6.120000000000001,0.6388185249899352,0.4822693482457088,13.000000000000034,2.6204841936324255,Material_Silicone_4
1775472067.355451,-6.84,-0.33,6.13,6.8479558993907075,1.117121497923199,6.130000000000001,0.6499897399691672,0.48027676861752683,13.000000000000034,2.6427550369916597,Material_Silicone_4
1775472067.365678,-6.83,-0.33,6.13,6.837967534289703,1.1154920748446375,6.130000000000001,0.6611446607176136,0.4779993722107619,13.000000000000034,2.6629229428453924,Material_Silicone_4
