time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472394.4766805,-0.3,0.13,0.73,0.3269556544854363,0.44788384465971454,0.73,296600.3017809104,93393.04570726941,16.000000000000004,0.010674753738982003,Material_POM_9
1775472394.4869995,-0.36,0.09,0.89,0.37107950630558945,0.4169427970368454,0.89,293300.30595033837,97877.11955532242,16.000000000000004,0.011654009495990358,Material_POM_9
1775472394.5000007,-0.43,0.06,1.06,0.43416586692184816,0.4095900540865982,1.06,290000.31004623894,102057.92559177338,17.000000000000004,0.015983186666614344,Material_POM_9
1775472394.5085812,-0.5,0.03,1.23,0.5008991914547277,0.40723478391865353,1.23,286700.3141185867,105971.36352485041,17.000000000000004,0.023687660144958628,Material_POM_9
1775472394.5202785,-0.57,-0.01,1.4,0.5700877125495689,0.4072052181031078,1.4,283400.31819063897,109646.06537609352,17.000000000000004,0.0338634553915129,Material_POM_9
1775472394.5305579,-0.65,-0.04,1.57,0.6512296062065975,0.41479566331906637,1.57,280100.3223385955,113105.30239042973,17.000000000000014,0.04661444054022234,Material_POM_9
1775472394.5416048,-0.72,-0.08,1.75,0.7244308110509933,0.41396022690900935,1.75,276800.3264781978,116368.2914911983,17.999999999999993,0.06077352257590207,Material_POM_9
1775472394.5522234,-0.8,-0.11,1.92,0.8075270893288968,0.42058680663650533,1.92,273500.3306840659,119451.11602126525,17.999999999999993,0.07674267220768637,Material_POM_9
1775472394.5634108,-0.88,-0.15,2.1,0.8926925562588723,0.42509149103208627,2.1,270200.3349349808,122367.39354928324,18.000000000000014,0.09432812154364324,Material_POM_9
1775472394.5742807,-0.95,-0.18,2.27,0.966902270139025,0.4259479489828528,2.27,266900.33919446025,125128.76943734734,18.000000000000014,0.11269047872633776,Material_POM_9
1775472394.5853648,-1.03,-0.22,2.45,1.0532331175955303,0.42989089294066823,2.45,263600.3434933692,127745.28920160772,18.000000000000014,0.13244531962748451,Material_POM_9
1775472394.5966682,-1.11,-0.26,2.63,1.140043858805441,0.4334765875775108,2.63,260300.34782813507,130225.68457711558,18.000000000000014,0.15344266353337926,Material_POM_9
1775472394.6072533,-1.18,-0.29,2.81,1.2151131634543344,0.4324244594412366,2.81,257000.35215237967,132577.5961336651,18.000000000000014,0.17498072320830407,Material_POM_9
