time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775471307.4654913,-0.2,-0.0,0.57,0.2,0.35087657740951333,0.57,327500.8477511772,142934.23221912995,7.000000000000001,0.035552578406302444,Material_Bottle_20
1775471307.477937,-0.22,-0.11,0.59,0.24596747752497686,0.4168933231044979,0.59,323600.8519201104,146453.0254190483,7.000000000000001,0.03788389654366312,Material_Bottle_20
1775471307.4873738,-0.23,-0.2,0.6,0.3047950130825634,0.507990841819536,0.6,319700.8570000188,149787.72329957393,7.000000000000001,0.03852779560301118,Material_Bottle_20
1775471307.4985404,-0.23,-0.32,0.6,0.3940812099047606,0.6568009218397313,0.6,315800.863568028,152950.3664183524,7.000000000000001,0.03854492722156594,Material_Bottle_20
1775471307.5098786,-0.23,-0.44,0.6,0.49648766349225637,0.8274780600236605,0.6,311900.8718428086,155951.42244148735,7.000000000000001,0.040348926100862936,Material_Bottle_20
1775471307.5201852,-0.23,-0.56,0.6,0.6053924347066125,1.0089857095348382,0.6,308000.8819326657,158800.0527283844,7.000000000000001,0.04629854010049575,Material_Bottle_20
1775471307.5311692,-0.24,-0.69,0.6,0.7305477397131552,1.2175775368926973,0.6,304100.8941084411,161504.3226056166,7.000000000000001,0.05801638479534621,Material_Bottle_20
1775471307.5422816,-0.24,-0.83,0.6,0.8640023148117139,1.440001458017093,0.6,300200.9085084556,164071.37028918523,7.000000000000001,0.0752411489976272,Material_Bottle_20
1775471307.5536559,-0.24,-0.97,0.61,0.9992497185388645,1.6381116072577986,0.61,296300.92488957173,166507.54315491027,7.000000000000001,0.09679610212478071,Material_Bottle_20
1775471307.5647576,-0.24,-1.11,0.62,1.135649593844862,1.8316899389595533,0.62,292400.9432064711,168818.5073678225,7.000000000000001,0.12175380018210497,Material_Bottle_20
1775471307.5751698,-0.24,-1.24,0.63,1.2630122723077557,2.0047782024278624,0.63,288500.96325425315,171009.33956758547,7.000000000000001,0.14893200428013115,Material_Bottle_20
1775471307.5860806,-0.24,-1.38,0.64,1.40071410359145,2.1886123671548168,0.6399999999999999,284600.98514037684,173084.60149634513,7.000000000000001,0.17860367082409334,Material_Bottle_20
1775471307.5969787,-0.24,-1.52,0.65,1.5388307249337076,2.3674282423161004,0.65,280701.00881465926,175048.40378738169,7.000000000000001,0.21043881070246984,Material_Bottle_20
1775471307.6081328,-0.25,-1.65,0.66,1.6688319268278635,2.5285293913613214,0.66,276801.0340999532,176904.45878874318,7.000000000000001,0.24376886796063948,Material_Bottle_20
1775471307.6189222,-0.25,-1.78,0.67,1.7974704448196082,2.682787704525229,0.67,272901.0609278302,178656.1248955049,7.000000000000001,0.27841930111652946,Material_Bottle_20
1775471307.6299708,-0.25,-1.91,0.69,1.9262917743685664,2.7917231632542077,0.6899999999999998,269001.08884506184,180306.44530482715,7.000000000000001,0.3143155550923731,Material_Bottle_20
1775471307.6406221,-0.25,-2.05,0.7,2.0651876428063383,2.950263846489274,0.6999999999999998,265101.11834770034,181858.17845006895,7.000000000000001,0.3518290192119838,Material_Bottle_20
1775471307.6517663,-0.25,-2.18,0.72,2.194288039433292,3.047618044187844,0.7199999999999999,261201.14882388074,183313.82891521388,7.000000000000001,0.39038498031441043,Material_Bottle_20
1775471307.6629565,-0.25,-2.31,0.74,2.323488756159582,3.1398454274515597,0.7399999999999999,257301.18022233498,184675.66887590647,7.000000000000001,0.4299322871618307,Material_Bottle_20
1775471307.6735346,-0.25,-2.44,0.75,2.4527739398485138,3.2703608926501615,0.75,253401.21292594395,185945.75904369896,7.000000000000001,0.4704198805423206,Material_Bottle_20
1775471307.6847615,-0.25,-2.58,0.77,2.592084103573802,3.3663386197859504,0.77,249501.24658933014,187125.96818496502,7.000000000000001,0.5121898068672357,Material_Bottle_20
1775471307.6954536,-0.25,-2.71,0.79,2.7215069355046664,3.444941127295619,0.7899999999999998,245601.2810387414,188217.98737378445,7.000000000000001,0.5547564075900242,Material_Bottle_20
1775471307.7065473,-0.25,-2.85,0.81,2.8609439001839934,3.53202514587512,0.81,241701.31635899286,189223.3434049925,7.000000000000001,0.5984528713635593,Material_Bottle_20
1775471307.7174356,-0.25,-2.98,0.82,2.9904681907687967,3.6469079803180686,0.8199999999999998,237801.35282807268,190143.41064655693,7.000000000000001,0.6428280425785554,Material_Bottle_20
1775471307.7282453,-0.25,-3.12,0.84,3.1300000000000003,3.7261860402547144,0.8399999999999999,233901.3900899331,190979.4222771199,7.000000000000001,0.6882044277550124,Material_Bottle_20
1775471307.7392268,-0.25,-3.25,0.86,3.2596012026013246,3.790229549269506,0.8599999999999999,230001.42799222856,191732.47805467097,7.000000000000001,0.7341586093637159,Material_Bottle_20
1775471307.7501047,-0.24,-3.38,0.88,3.3885099970340944,3.8505751664305996,0.8799999999999999,226101.4664979803,192403.55211653496,7.000000000000001,0.7806372080116618,Material_Bottle_20
1775471307.7611306,-0.24,-3.51,0.91,3.5181955602268613,3.866144718771585,0.9099999999999998,222201.50515942744,192993.50021343175,7.000000000000001,0.8276384137087989,Material_Bottle_20
1775471307.7724555,-0.24,-3.64,0.93,3.647903507495778,3.9224726720678555,0.93,218301.5443841542,193503.06390182552,7.000000000000001,0.8751318638126404,Material_Bottle_20
1775471307.7829494,-0.24,-3.76,0.95,3.7676517885813174,3.9659450764592012,0.9499999999999998,214401.5840436049,193932.87699524054,7.000000000000001,0.9227687293049719,Material_Bottle_20
1775471307.7940238,-0.24,-3.89,0.98,3.8973965669405524,3.976931214295243,0.9799999999999999,210501.6238129171,194283.469168999,7.000000000000001,0.9708626008697803,Material_Bottle_20
1775471307.8050623,-0.24,-4.01,1.0,4.017175624739352,4.017171607567745,0.9999999999999999,206601.66398463314,194555.26839219328,7.000000000000001,1.0190746601025078,Material_Bottle_20
1775471307.8159797,-0.24,-4.14,1.03,4.146950686950594,4.026161806591055,1.0299999999999998,202701.70424625117,194748.6049146566,7.000000000000001,1.067701314959117,Material_Bottle_20
1775471307.8280318,-0.24,-4.26,1.05,4.266755207414646,4.063572517944884,1.05,198801.74488197637,194863.71199529793,7.000000000000001,1.116413904788573,Material_Bottle_20
1775471307.8377533,-0.24,-4.38,1.08,4.3865704143442175,4.06163551176732,1.08,194901.78549833153,194900.7286554675,7.000000000000001,1.165205561545337,Material_Bottle_20
1775471307.8486855,-0.24,-4.5,1.09,4.506395455350096,4.134303964262506,1.09,191001.82684137113,194859.69866624448,7.000000000000001,1.2140669510947328,Material_Bottle_20
1775471307.8598917,-0.25,-4.61,1.11,4.616773765304079,4.159251897344308,1.11,187101.86843389017,194740.57319870708,7.000000000000001,1.2627230026444116,Material_Bottle_20
