time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472406.072921,-0.01,0.4,0.65,0.4001249804748512,0.6155759459983157,0.65,658398.3165545124,194279.841368503,14.000000000000002,0.049304739332232506,Material_POM_11
1775472406.083937,-0.1,0.38,0.81,0.39293765408777004,0.48510761602488145,0.81,651369.0966972725,204964.14289277067,16.000000000000004,0.05824754901344346,Material_POM_11
1775472406.094454,-0.21,0.35,0.97,0.408166632639171,0.4207899091229504,0.97,644275.4417647843,214870.08899049365,16.000000000000004,0.06514331038565624,Material_POM_11
1775472406.1055474,-0.33,0.33,1.14,0.4666904755831214,0.40937725105778106,1.14,637181.7867181696,224114.6373591725,16.999999999999993,0.06909396635819615,Material_POM_11
1775472406.116655,-0.46,0.32,1.32,0.5603570290448759,0.4245125791911339,1.32,630088.1318229081,232776.60135828028,18.000000000000014,0.07038608856624376,Material_POM_11
1775472406.1284392,-0.6,0.31,1.5,0.6753517601961218,0.4502342066412768,1.5,622994.4771848628,240918.82741113353,18.000000000000014,0.07039605343480233,Material_POM_11
1775472406.138503,-0.74,0.3,1.68,0.7984985911070851,0.47529649750630215,1.68,615900.8227974405,248592.39023235234,18.000000000000014,0.07114211792662097,Material_POM_11
1775472406.1495457,-0.88,0.29,1.86,0.9265527507918802,0.49814637239005793,1.86,608807.1686385169,255839.46415350624,18.000000000000014,0.07476609420795303,Material_POM_11
1775472406.1604576,-1.02,0.28,2.05,1.0577334257741882,0.515967273076544,2.05,601713.5146578024,262695.3488019118,18.99999999999997,0.08291803728573142,Material_POM_11
1775472406.1715987,-1.16,0.26,2.23,1.1887808881370865,0.5330853610097424,2.23,594619.8608482687,269189.93496932957,18.99999999999997,0.09608828004182138,Material_POM_11
1775472406.1824958,-1.3,0.26,2.42,1.325745073534124,0.5478283164073585,2.42,587526.2071861647,275348.7894897112,18.999999999999993,0.11419597804325458,Material_POM_11
1775472406.1931775,-1.44,0.25,2.61,1.4615402833996742,0.559976905525965,2.61,580432.5536455464,281193.973392963,18.999999999999993,0.13640328367814472,Material_POM_11
1775472406.2044168,-1.58,0.24,2.8,1.5981239000778382,0.5707583318998237,2.8,573338.9002127425,286744.6695352133,18.999999999999993,0.162017264518589,Material_POM_11
1775472406.214793,-1.72,0.22,2.99,1.7340126873814965,0.5799371596803802,2.9900000000000007,566245.2468717268,292017.6713817099,19.00000000000004,0.19041629025398718,Material_POM_11
1775472406.2262108,-1.86,0.22,3.17,1.872965562950905,0.5908406852082713,3.17,559151.5936397464,297027.76862467686,19.00000000000004,0.22132929871590268,Material_POM_11
1775472406.2369666,-2.0,0.21,3.36,2.010994778710278,0.5985101726786028,3.36,552057.9404844609,301788.0553502437,19.00000000000004,0.2543630547724903,Material_POM_11
1775472406.2481332,-2.14,0.2,3.55,2.1493254755853055,0.6054436253920226,3.55,544964.2873985098,306310.17851887376,19.00000000000004,0.2892777101588891,Material_POM_11
1775472406.2587788,-2.28,0.18,3.74,2.28709422630551,0.6115223568938911,3.7400000000000007,537870.634373346,310604.54066682264,19.00000000000004,0.32584681860060843,Material_POM_11
1775472406.269618,-2.43,0.17,3.93,2.435939243905726,0.6198317109603092,3.9300000000000006,530852.8061478541,314722.5734023321,19.00000000000004,0.3643849055417396,Material_POM_11
1775472406.2807722,-2.57,0.16,4.12,2.574975728040946,0.62499395705024,4.12,523769.02809842373,318595.3628175934,19.00000000000004,0.40429485129194526,Material_POM_11
1775472406.2917204,-2.71,0.15,4.3,2.714148116813082,0.6311970896781378,4.3,516685.2501110246,322265.9651929648,19.00000000000004,0.44545975711163777,Material_POM_11
1775472406.3026621,-2.85,0.14,4.49,2.853436524613786,0.6355091067048283,4.49,509601.47216674575,325741.2156444664,19.00000000000004,0.4877920207635839,Material_POM_11
1775472406.3137865,-2.99,0.13,4.68,2.992824752637548,0.639492331868636,4.68,502517.6942622991,329027.3042733017,19.00000000000004,0.5312130031363571,Material_POM_11
1775472406.3247168,-3.13,0.12,4.87,3.1322994748267603,0.6431825116312625,4.870000000000001,495433.9163947542,332129.84582812357,19.00000000000004,0.5756512399334053,Material_POM_11
1775472406.3356602,-3.27,0.11,5.06,3.271849629796577,0.6466104709853965,5.06,488350.138561489,335053.93919641676,19.00000000000004,0.6210411199920716,Material_POM_11
1775472406.3466098,-3.41,0.1,5.25,3.4114659605512703,0.6498029163330198,5.25,481266.36076014827,337804.21845315775,19.00000000000004,0.6673218852940667,Material_POM_11
1775472406.357649,-3.55,0.09,5.44,3.5511406618155807,0.6527830898956783,5.44,474182.5829886092,340384.8968363915,19.00000000000004,0.7144368582238567,Material_POM_11
1775472406.3684678,-3.69,0.08,5.63,3.690867106792115,0.6555713057230567,5.63,467098.80524495227,342799.80475900584,19.00000000000004,0.7623328330168793,Material_POM_11
1775472406.3796747,-3.83,0.07,5.82,3.8306396332727517,0.6581853909084812,5.82,460015.0275274363,345052.42276067386,19.00000000000004,0.8109595883141392,Material_POM_11
1775472406.3905473,-3.97,0.06,6.01,3.970453374616053,0.6606410505782034,6.01,452931.2498344769,347145.9101407675,19.00000000000004,0.8602694907455735,Material_POM_11
1775472406.4014478,-4.11,0.05,6.2,4.1103041250009715,0.6629521712981935,6.2,445847.47216462874,349083.1298824081,19.00000000000004,0.9102171681186647,Material_POM_11
1775472406.4121852,-4.25,0.04,6.39,4.25018823112577,0.6651310744905626,6.39,438763.69451656955,350866.6703724685,19.00000000000004,0.9607592366662607,Material_POM_11
1775472406.4234464,-4.39,0.03,6.57,4.390102504498044,0.6682042368788138,6.570000000000001,431679.916899242,352498.86432435503,19.00000000000004,1.01185407087669,Material_POM_11
1775472406.4349837,-4.53,0.02,6.76,4.530044149895231,0.6701247751139727,6.760000000000002,424596.1393011197,353981.80531587364,19.00000000000004,1.0634616072974201,Material_POM_11
1775472406.44573,-4.67,0.01,6.95,4.670010706625842,0.6719438898822953,6.950000000000001,417512.3617211888,355317.36210618913,19.00000000000004,1.1155431757593302,Material_POM_11
1775472406.4560401,-4.81,0.0,7.14,4.81,0.6736693734356619,7.1400000000000015,410428.5841585126,356507.19110524096,19.00000000000004,1.1680613529653794,Material_POM_11
