time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472381.5962865,-1.03,0.67,0.59,1.2287391912037313,2.0826052688109535,0.59,384757.8620948291,128492.7529613691,7.9999999999999964,0.12995035723962417,Material_POM_7
1775472381.607822,-1.15,0.71,0.66,1.3515176654413363,2.047750935894546,0.66,380457.88257233833,133984.3259340047,7.9999999999999964,0.15718291607775114,Material_POM_7
1775472381.6184132,-1.28,0.76,0.74,1.4886235252742717,2.011650694085916,0.74,376157.9026888453,139126.6769968523,7.9999999999999964,0.18689848224063754,Material_POM_7
1775472381.629177,-1.41,0.8,0.82,1.621141573089778,1.9769995074271594,0.82,371857.92245884036,143957.23501127487,7.9999999999999964,0.21850863306903826,Material_POM_7
1775472381.6403875,-1.53,0.85,0.9,1.75025712396779,1.9447279769331256,0.9,367557.94190612016,148506.42864627574,8.000000000000007,0.2516409933687979,Material_POM_7
1775472381.650976,-1.66,0.9,0.99,1.8882796403075472,1.9073512454104058,0.99,363257.96097963274,152799.3906810177,8.999999999999996,0.2865944743781573,Material_POM_7
1775472381.6622443,-1.79,0.94,1.07,2.0218061232472317,1.8895366670192193,1.07,358957.9798749992,156857.1601542814,8.999999999999996,0.3229739673655702,Material_POM_7
1775472381.673122,-1.91,0.99,1.15,2.1513251730038396,1.8707159150329782,1.15,354657.99858215847,160697.5545841908,8.999999999999996,0.3604878338459418,Material_POM_7
1775472381.6839085,-2.04,1.03,1.23,2.2852789764052877,1.8579488767938301,1.23,350358.0171616472,164335.81416792484,8.999999999999996,0.39925891859205415,Material_POM_7
1775472381.6948903,-2.17,1.08,1.31,2.4239018131929355,1.8503053151813895,1.31,346058.0356647003,167785.0886092057,8.999999999999996,0.4393874310932051,Material_POM_7
1775472381.7061708,-2.29,1.13,1.39,2.5536248745655654,1.8371388758465395,1.3899999999999997,341758.0540360891,171056.81076534008,8.999999999999996,0.48040073907631525,Material_POM_7
1775472381.7168646,-2.42,1.17,1.48,2.68799181546373,1.8162094589555888,1.4799999999999998,337458.07219818374,174160.98735383363,9.000000000000007,0.5224365189322199,Material_POM_7
1775472381.727819,-2.55,1.22,1.56,2.8268179990936804,1.8120616583538602,1.5599999999999996,333158.0903188003,177106.42806781383,9.000000000000007,0.565595688643815,Material_POM_7
1775472381.7387044,-2.67,1.26,1.64,2.952371927789587,1.800225687538963,1.6399999999999995,328858.10832105717,179900.92995684553,9.000000000000007,0.609297170810132,Material_POM_7
1775472381.7496185,-2.8,1.31,1.73,3.0912942273423276,1.7868742430451356,1.7299999999999998,324558.1261897995,182551.42489731504,9.000000000000007,0.6540130446906599,Material_POM_7
1775472381.76074,-2.93,1.36,1.81,3.230247668523267,1.7846662341751562,1.8099999999999996,320258.1440364619,185064.10020916155,9.000000000000007,0.6996672456680721,Material_POM_7
1775472381.7715046,-3.05,1.4,1.89,3.3559648389099666,1.7756418324170025,1.8899999999999995,315958.16179288016,187444.4984639491,9.000000000000007,0.745729832379687,Material_POM_7
1775472381.782469,-3.18,1.45,1.98,3.4949821172646933,1.7651415919813644,1.9799999999999998,311658.1794442961,189697.59933492925,9.000000000000007,0.7926409107567476,Material_POM_7
1775472381.7938032,-3.3,1.49,2.06,3.6207872072244176,1.757662839592999,2.0599999999999996,307358.19702092453,191827.888306278,9.000000000000007,0.839896708744197,Material_POM_7
1775472381.8049319,-3.43,1.54,2.15,3.75985372055882,1.7487683589723073,2.1499999999999995,303058.21450860816,193839.4145340013,9.000000000000007,0.8879161748404383,Material_POM_7
1775472381.8162634,-3.55,1.59,2.23,3.8898071931652343,1.744307376169443,2.23,298758.2319516819,195735.8394601392,9.000000000000007,0.9363486706293065,Material_POM_7
1775472381.8269553,-3.68,1.63,2.32,4.024835400361113,1.7348420972064722,2.32,294458.2493001029,197520.47850086057,9.000000000000007,0.9853267403261032,Material_POM_7
1775472381.8381727,-3.81,1.68,2.4,4.163952449296222,1.734979464298649,2.4,290158.2666498975,199196.33606782914,9.000000000000007,1.034934359666525,Material_POM_7
1775472381.8489313,-3.93,1.72,2.48,4.289906758893484,1.7298004149568826,2.48,285858.2839479016,200766.13635399597,9.000000000000007,1.0847214766554132,Material_POM_7
1775472381.8600416,-4.06,1.77,2.57,4.4290518172629225,1.723365795290711,2.57,281558.3011815596,202232.3491529838,9.000000000000007,1.1350674724466951,Material_POM_7
1775472381.8705332,-4.18,1.82,2.65,4.559034985608248,1.7203899114031458,2.65,277258.3183854587,203597.21239318914,9.000000000000007,1.1856555554563766,Material_POM_7
1775472381.881644,-4.31,1.86,2.74,4.694219849985725,1.7132182980903015,2.7400000000000007,272958.3355176417,204862.75181124962,9.00000000000003,1.2366120048665055,Material_POM_7
1775472381.8927283,-4.43,1.91,2.82,4.8242097798499595,1.7107120812545669,2.82,268658.3526247625,206030.7976328227,9.00000000000003,1.2877536132869907,Material_POM_7
1775472381.9042153,-4.56,1.95,2.91,4.9594455335248915,1.7042762299823577,2.9100000000000006,264358.3696675248,207102.999483411,9.00000000000003,1.339203557094171,Material_POM_7
1775472381.9147036,-4.68,2.0,2.99,5.089440047785217,1.7021532928534862,2.9900000000000007,260058.38668905775,208080.83890885033,9.00000000000003,1.3907830382502764,Material_POM_7
1775472381.9253597,-4.81,2.05,3.08,5.2286327084621265,1.6976074710567062,3.08,255758.40366513247,208965.64062787546,9.00000000000003,1.442718270034328,Material_POM_7
1775472381.936461,-4.93,2.09,3.16,5.354717546239017,1.6945303328192036,3.1600000000000006,251458.42061043583,209758.58197577784,9.00000000000003,1.4946176818514816,Material_POM_7
1775472381.9475033,-5.06,2.14,3.25,5.493923916473543,1.6904376080110568,3.25,247158.4375148119,210460.7012571453,9.00000000000003,1.5468123117732142,Material_POM_7
1775472381.958251,-5.19,2.18,3.33,5.629253947016426,1.6904661431081929,3.33,242858.45441947336,211072.90476379415,9.00000000000003,1.5991613729037402,Material_POM_7
1775472381.969231,-5.31,2.23,3.42,5.759253423838892,1.6839917367974138,3.42,238558.47125939067,211595.97302135013,9.00000000000003,1.651496518897774,Material_POM_7
1775472381.980467,-5.44,2.28,3.5,5.898474379023783,1.6852779124988202,3.5,234258.48811216984,212030.56561707857,9.00000000000003,1.7040297108335627,Material_POM_7
1775472381.9912035,-5.56,2.31,3.59,6.020772375700646,1.6770949021185915,3.59,229958.50488311882,212377.22580457304,9.00000000000003,1.7563002219076633,Material_POM_7
1775472382.0022316,-5.69,2.35,3.67,6.1561838828936875,1.6774338434495488,3.67,225658.5216574573,212636.38355635427,9.00000000000003,1.8086232732382086,Material_POM_7
1775472382.0131252,-5.81,2.39,3.76,6.282372163442723,1.6708432161168902,3.76,221358.53836588946,212808.35862601615,9.00000000000003,1.8607431708128637,Material_POM_7
1775472382.0237603,-5.91,2.43,3.84,6.390070422147161,1.664080405746551,3.84,217058.55500669352,212893.36228970584,9.00000000000003,1.9122003468183482,Material_POM_7
1775472382.0347958,-5.99,2.46,3.92,6.475469094976827,1.651904959967313,3.92,212758.5715257431,212891.4987756963,9.00000000000003,1.9624835856860943,Material_POM_7
1775472382.0457025,-6.05,2.5,3.99,6.546182093403758,1.6406467300142924,3.99,208458.58793221042,212802.76578553402,9.00000000000003,2.0113028236988537,Material_POM_7
1775472382.0567565,-6.11,2.56,4.03,6.624628291459077,1.6438279522657875,4.03,204158.6043704899,212627.05441731712,9.00000000000003,2.0588972397806558,Material_POM_7
1775472382.0676172,-6.16,2.61,4.05,6.6901195803961535,1.6518809700037491,4.05,199858.62088929958,212364.1487279467,9.00000000000003,2.1050243938807265,Material_POM_7
1775472382.0786393,-6.21,2.63,4.09,6.743960260855634,1.6488896361775056,4.09,195558.63737819594,212013.72445086826,9.00000000000003,2.1494905725815747,Material_POM_7
1775472382.0898087,-6.23,2.65,4.12,6.7701846355915585,1.6432482991124415,4.119999999999999,191258.65381067895,211575.3467474396,9.00000000000003,2.191784023222687,Material_POM_7
1775472382.1007688,-6.26,2.67,4.14,6.805622675405976,1.6438698143807156,4.139999999999999,186958.67024937703,211048.46748409272,9.00000000000003,2.232196950506209,Material_POM_7
1775472382.111743,-6.27,2.69,4.16,6.822682756804686,1.6400675761387282,4.16,182658.68665005284,210432.42193185003,9.00000000000003,2.2704395769321764,Material_POM_7
1775472382.1224127,-6.28,2.7,4.17,6.835817434659881,1.6392843633994048,4.17,178358.7030428965,209726.42431918086,9.00000000000003,2.306530990774463,Material_POM_7
1775472382.133555,-6.28,2.71,4.18,6.839773388058993,1.6363090315191295,4.18,174058.71940598686,208929.56279001772,9.00000000000003,2.3403879226279973,Material_POM_7
1775472382.1445043,-6.28,2.71,4.19,6.839773388058993,1.632403760299578,4.190000000000001,169758.73573002446,208040.7932407738,9.00000000000003,2.372030566073234,Material_POM_7
1775472382.1552386,-6.28,2.71,4.2,6.839773388058993,1.628517085605216,4.2,165458.7520151953,207058.932167891,9.00000000000003,2.401546448730728,Material_POM_7
