time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1775472055.1597998,-0.08,-0.36,0.67,0.3687817782917155,0.5504197430924961,0.67,295501.9027965233,124405.08609709566,9.000000000000002,0.01330430482072458,Material_Silicone_2
1775472055.1695442,-0.2,-0.41,0.76,0.4561797891182817,0.6002357748454038,0.76,292201.908798881,127777.32387824412,9.000000000000002,0.017048111088701755,Material_Silicone_2
1775472055.179907,-0.33,-0.45,0.86,0.5580322571321482,0.6488739630909129,0.86,288901.9152876206,130979.70585683854,9.999999999999998,0.026836097012134384,Material_Silicone_2
1775472055.191106,-0.46,-0.49,0.95,0.6720863039818621,0.7074585226561467,0.95,285601.92236220586,134024.40802412454,9.999999999999998,0.041655910066363884,Material_Silicone_2
1775472055.2019403,-0.62,-0.53,1.05,0.8156592425762121,0.7768175864367864,1.05,282301.9301303817,136921.94947440526,10.000000000000009,0.06191395912841299,Material_Silicone_2
1775472055.2128909,-0.77,-0.56,1.15,0.9521029356114811,0.8279148762579174,1.15,279001.9384095305,139681.4889917126,10.000000000000009,0.08544487005739025,Material_Silicone_2
1775472055.2242541,-0.94,-0.59,1.25,1.109819805193618,0.8878551338707873,1.2500000000000002,275701.9472880818,142311.0546120188,10.000000000000009,0.11299549033202803,Material_Silicone_2
1775472055.2351787,-1.11,-0.61,1.36,1.2665701717630966,0.9313009121045475,1.3600000000000003,272301.9566010909,144774.4605738578,11.00000000000001,0.1437042880583052,Material_Silicone_2
1775472055.2465067,-1.28,-0.63,1.46,1.4266394078392761,0.9771496100614152,1.46,268901.966372587,147118.09026832678,11.00000000000001,0.17724641127348528,Material_Silicone_2
1775472055.2568448,-1.46,-0.65,1.57,1.598155186457185,1.0179325914169386,1.57,265501.97655191296,149347.5826730426,11.00000000000001,0.21387798644580644,Material_Silicone_2
1775472055.267982,-1.64,-0.67,1.67,1.7715812146215595,1.0608264393982756,1.67,262101.98716017735,151467.97790276105,11.00000000000001,0.2532664555541001,Material_Silicone_2
1775472055.2787373,-1.82,-0.69,1.78,1.9464069461446134,1.093486434077629,1.78,258701.9980950417,153483.79779282922,11.00000000000001,0.2951464452354212,Material_Silicone_2
1775472055.28963,-1.99,-0.72,1.88,2.116246677492962,1.1256625275693801,1.88,255302.00935166702,155399.11204473168,11.00000000000001,0.3390031800316634,Material_Silicone_2
1775472055.3009343,-2.17,-0.74,1.99,2.292705825002414,1.1521129009495041,1.99,251902.02087279598,157217.5940647371,11.00000000000001,0.3849875131680035,Material_Silicone_2
1775472055.311711,-2.35,-0.76,2.09,2.46983805137098,1.1817401290099767,2.09,248502.03269019732,158942.56746434257,11.00000000000001,0.43293267992840434,Material_Silicone_2
